CODEX_ID,DAPI-01,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample
CODEX_3878,47401.90789,1153.789474,692.0789474,608,30.91992596,25.59999688,0.560809364,0.915662651,0.730769231,1.401454592,D20_batch_2_Sample
CODEX_3879,43382.25472,1196.86478,692.336478,636,32.24702788,25.55226495,0.610013113,0.935294118,0.6625,0.945052821,D20_batch_2_Sample
CODEX_3880,26000.42188,1880.160714,693,448,24.43664235,23.8539027,0.217083495,0.939203354,0.662721893,-1.356124642,D20_batch_2_Sample
CODEX_3881,44775.47131,2837.909836,691.5054645,732,35.17924195,27.22895644,0.633177842,0.900369004,0.672794118,0.603926481,D20_batch_2_Sample
CODEX_3882,38237.69626,3464.462617,693.135514,428,24.86333365,22.32142734,0.440475028,0.961797753,0.884297521,-0.852339183,D20_batch_2_Sample
CODEX_3883,41671.47,3510.846667,692.7933333,300,20.6060085,18.9747075,0.389955455,0.911854103,0.681818182,-0.674534643,D20_batch_2_Sample
CODEX_3884,41598.87429,370.8085714,694.0428571,700,40.69820056,23.30029233,0.819894897,0.875,0.708502024,-1.529090574,D20_batch_2_Sample
CODEX_3885,43627.72619,894.5793651,693.6587302,504,30.45954225,21.76566394,0.699557614,0.908108108,0.65625,-1.504715937,D20_batch_2_Sample
CODEX_3886,42351.62278,2381.044379,693.9674556,676,34.34404666,25.89715917,0.656815991,0.884816754,0.592982456,-1.251231768,D20_batch_2_Sample
CODEX_3887,31253.56048,2574.064516,695.6290323,496,27.08787876,23.75637706,0.480469662,0.939393939,0.733727811,-0.9638114,D20_batch_2_Sample
CODEX_3888,30055.58681,3403.194444,694.0277778,288,20.77438501,17.95756972,0.502788941,0.905660377,0.727272727,-0.017090262,D20_batch_2_Sample
CODEX_3889,43048.97759,319.0517241,694.1965517,580,27.86144214,27.04408554,0.240441944,0.941558442,0.739795918,-0.421108133,D20_batch_2_Sample
CODEX_3890,40911.39402,406.3152174,697.1521739,736,38.17503585,26.34243205,0.723767979,0.847926267,0.62585034,1.281263935,D20_batch_2_Sample
CODEX_3891,34557.92202,650.6284404,696.5366972,436,28.07783784,20.29441514,0.691066442,0.927659574,0.707792208,-1.327140677,D20_batch_2_Sample
CODEX_3892,43082.17754,711.326087,696.1231884,552,31.55801452,23.09783342,0.681394269,0.903436989,0.71875,1.355885318,D20_batch_2_Sample
CODEX_3893,32325.12887,2527.819588,696.0257732,388,25.35218563,20.34428462,0.59669691,0.932692308,0.734848485,-0.618290952,D20_batch_2_Sample
CODEX_3894,35735.80511,3366.682796,700.188172,744,35.04748806,28.75690368,0.571628516,0.869158879,0.607843137,-1.243225318,D20_batch_2_Sample
CODEX_3895,33722.35106,3878.819149,695.9468085,376,23.68293171,20.43560599,0.505403236,0.926108374,0.776859504,0.969647509,D20_batch_2_Sample
CODEX_3896,36910.92581,106.2806452,700.3064516,620,31.5332909,25.41116852,0.592116882,0.918518519,0.688888889,0.88168324,D20_batch_2_Sample
CODEX_3897,38509.17033,204.478022,697.3351648,728,32.90370782,29.24512232,0.458277192,0.91,0.758333333,0.847196226,D20_batch_2_Sample
CODEX_3898,49089.62692,1089.353846,697.9461538,1040,40.12053312,34.12534647,0.525860848,0.921169176,0.628019324,1.185541489,D20_batch_2_Sample
CODEX_3899,46864.29208,1304.668317,693.2524752,808,40.09587842,26.66394863,0.746839149,0.874458874,0.660130719,0.559068123,D20_batch_2_Sample
CODEX_3900,28648.79492,2206.4375,696.921875,512,28.00105187,23.90671324,0.520635405,0.912655971,0.761904762,-1.546893309,D20_batch_2_Sample
CODEX_3901,24585.83178,2270.03271,698.5,428,25.73295643,21.53640002,0.547326773,0.902953586,0.685897436,-0.440915496,D20_batch_2_Sample
CODEX_3902,29529.5,2503.351064,700.1085106,940,38.94933215,31.18711285,0.599052401,0.919765166,0.725308642,0.730876333,D20_batch_2_Sample
CODEX_3903,35722.74609,158.6875,702.34375,256,21.31194831,16.30483776,0.64396354,0.844884488,0.581818182,-1.001303663,D20_batch_2_Sample
CODEX_3904,40585.58471,1284.252066,700.1859504,484,28.36909452,22.11550841,0.626323295,0.937984496,0.785714286,-0.153790696,D20_batch_2_Sample
CODEX_3905,35566.08631,1965.27381,701.75,672,35.19498013,24.73997187,0.7112488,0.957264957,0.717948718,1.288995683,D20_batch_2_Sample
CODEX_3906,28160.16384,2009.641243,700.8954802,708,33.78670366,27.10929407,0.596832633,0.925490196,0.743697479,0.18470975,D20_batch_2_Sample
CODEX_3907,38289.54235,2410.784153,699.8442623,732,31.0898533,30.33768196,0.218635794,0.940874036,0.71484375,-0.018741218,D20_batch_2_Sample
CODEX_3908,40333.3985,2697.402256,699.1015038,532,29.7377027,23.27503526,0.622427262,0.901694915,0.639423077,1.255401255,D20_batch_2_Sample
CODEX_3909,41488.21196,3428.978261,700.2391304,552,27.53805535,25.92144706,0.337583793,0.93559322,0.657142857,-0.513097715,D20_batch_2_Sample
CODEX_3910,25220.61523,3620.265625,700.125,512,26.27413115,25.21985579,0.280431584,0.920863309,0.75739645,-0.502223945,D20_batch_2_Sample
CODEX_3911,27356.19676,4020.777778,702.0925926,432,26.11731882,21.56632811,0.564038976,0.977375566,0.818181818,0.64625007,D20_batch_2_Sample
CODEX_3912,30375.42803,442.2878788,702.9545455,264,20.3344342,16.93302981,0.553683985,0.939501779,0.825,1.394341202,D20_batch_2_Sample
CODEX_3913,37895.27923,589.25,704.8064516,992,42.51056147,30.38082821,0.699466468,0.921077066,0.694677871,1.313961862,D20_batch_2_Sample
CODEX_3914,34936.62415,980.2959184,705.6020408,588,30.39252544,25.37190415,0.550542151,0.923076923,0.6125,-0.50050741,D20_batch_2_Sample
CODEX_3915,36176.29643,1717.414286,702.2142857,560,30.40314699,23.76424342,0.623732822,0.922570016,0.717948718,0.255189655,D20_batch_2_Sample
CODEX_3916,33870.68466,2123.613636,700.0681818,352,26.55121013,17.85363406,0.740167434,0.904884319,0.814814815,1.322337211,D20_batch_2_Sample
CODEX_3917,44755.05027,2452.282609,701.4347826,736,33.40595629,28.56724441,0.518373672,0.937579618,0.766666667,-0.590268143,D20_batch_2_Sample
CODEX_3918,45524.68617,2865.705674,702.4007092,564,29.36290651,24.94176295,0.527699708,0.915584416,0.671428571,0.910635417,D20_batch_2_Sample
CODEX_3919,18421.4391,3068.525641,702.6282051,312,22.79162439,17.52541436,0.639319751,0.942598187,0.787878788,-0.379629934,D20_batch_2_Sample
CODEX_3920,31820.69697,300.8232323,708.5808081,792,40.00862342,25.82377277,0.763798158,0.904109589,0.651315789,0.558815696,D20_batch_2_Sample
CODEX_3921,45296.04229,472.5526316,705.3721805,1064,43.23038907,31.67505228,0.680548127,0.933333333,0.671717172,1.300747066,D20_batch_2_Sample
CODEX_3922,37146.28689,684.9918033,703.7677596,732,31.92434157,30.10282413,0.332955111,0.925410872,0.71484375,0.971461251,D20_batch_2_Sample
CODEX_3923,44194.90988,1237.732558,703.2209302,688,32.14020847,28.1501416,0.482575535,0.904073587,0.716666667,-0.776908549,D20_batch_2_Sample
CODEX_3924,25537.47222,1656.309524,704.6904762,252,18.44204011,17.57162214,0.303590799,0.90647482,0.777777778,-0.785398163,D20_batch_2_Sample
CODEX_3925,28557.85746,2100.850877,705.5526316,456,29.83095014,20.16150343,0.737031334,0.888888889,0.626373626,-0.78660028,D20_batch_2_Sample
CODEX_3926,42640.22689,2803.046218,704.1890756,952,41.16945227,30.61387796,0.668617356,0.908396947,0.676136364,0.245825723,D20_batch_2_Sample
CODEX_3927,30310.85669,3857.83758,704.0159236,628,31.13950361,25.9228537,0.554062829,0.941529235,0.805128205,-0.075032833,D20_batch_2_Sample
CODEX_3928,26887.48333,3930.5,704.5,180,15.21694961,15.21694961,0,0.97826087,0.918367347,0.785398163,D20_batch_2_Sample
CODEX_3929,38940.37857,934.4142857,706.747619,840,39.33943618,27.87515834,0.705629959,0.917030568,0.666666667,1.529572067,D20_batch_2_Sample
CODEX_3930,40656.68576,1262.694444,706.7083333,576,28.6762869,26.32983243,0.396176447,0.927536232,0.791208791,0.611828846,D20_batch_2_Sample
CODEX_3931,39595.88474,1930.006494,706.2012987,616,30.87149411,25.96432155,0.540964872,0.946236559,0.785714286,-0.732445391,D20_batch_2_Sample
CODEX_3932,21787.98864,2731.227273,709,176,16.29991843,14.13039387,0.498482664,0.946236559,0.785714286,0.423345287,D20_batch_2_Sample
CODEX_3933,30966.40888,3276.724299,705.3598131,428,24.6667992,22.2139068,0.434733915,0.949002217,0.810606061,-0.394074027,D20_batch_2_Sample
CODEX_3934,22485.26969,3641.807087,706.2480315,508,27.4521338,23.91745557,0.490853489,0.923636364,0.75147929,-0.222480194,D20_batch_2_Sample
CODEX_3935,39624.37968,18.76737968,710.0187166,748,35.26989058,28.68672383,0.581776331,0.888361045,0.6875,-1.30104803,D20_batch_2_Sample
CODEX_3936,39650.43794,46.23049645,708.2446809,564,29.58310814,25.00659169,0.534292485,0.952702703,0.839285714,-1.531830272,D20_batch_2_Sample
CODEX_3937,32133.36,1009.96,707.22,400,26.96827097,19.64261594,0.685194411,0.879120879,0.595238095,1.161679814,D20_batch_2_Sample
CODEX_3938,43454.63764,1788.275281,708.4325843,712,32.95530496,28.33645741,0.510555,0.927083333,0.74789916,-0.11099066,D20_batch_2_Sample
CODEX_3939,34805.74781,1900.754386,708.5438596,912,37.76209416,31.22150912,0.562503417,0.926829268,0.791666667,-1.288790561,D20_batch_2_Sample
CODEX_3940,31058.26336,2668.515267,708.148855,524,27.60951817,24.3538904,0.471093769,0.952727273,0.83974359,-1.298072439,D20_batch_2_Sample
CODEX_3941,41385.52514,2775.27095,707.6955307,716,37.36995479,24.68260255,0.750831991,0.949602122,0.745833333,-0.639215331,D20_batch_2_Sample
CODEX_3942,19759.05357,3500.690476,708.4047619,168,16.31855407,13.41030619,0.569800945,0.898395722,0.666666667,-0.438458855,D20_batch_2_Sample
CODEX_3943,20022.63604,3986.181979,710.0265018,1132,41.31635545,34.99107417,0.531742446,0.952861953,0.744736842,-0.800559335,D20_batch_2_Sample
CODEX_3944,28140.40296,136.1447368,709.9473684,608,31.29297882,25.01265946,0.600924486,0.932515337,0.730769231,1.309575376,D20_batch_2_Sample
CODEX_3945,42100.6347,342.1293103,709.4913793,928,36.87365124,32.41641154,0.476598124,0.926147705,0.682352941,-1.426154322,D20_batch_2_Sample
CODEX_3946,46082.42284,771.7839506,711.0308642,648,39.1353967,22.62969489,0.815865938,0.857142857,0.551020408,0.422095567,D20_batch_2_Sample
CODEX_3947,46850.04825,1766.745614,708.745614,456,28.23843322,21.33017202,0.655310502,0.92494929,0.797202797,0.358219063,D20_batch_2_Sample
CODEX_3948,19051.59091,2031.9,712.1909091,440,26.79478803,21.72526417,0.585320709,0.881763527,0.654761905,1.563936542,D20_batch_2_Sample
CODEX_3949,26688.34699,2246.510929,710.2486339,732,33.11842204,28.42137819,0.513358447,0.918444166,0.717647059,1.333123971,D20_batch_2_Sample
CODEX_3950,38276.47727,2547.357143,710.2489177,924,41.23069036,29.69619162,0.69371996,0.875,0.590792839,-1.465174401,D20_batch_2_Sample
CODEX_3951,34344.24764,2618.726415,711.4811321,424,25.44941693,21.78001803,0.517280374,0.929824561,0.736111111,-0.898097956,D20_batch_2_Sample
CODEX_3952,30834.2275,3562.56,709.92,400,23.1592056,22.14071353,0.293294474,0.954653938,0.826446281,-1.369388646,D20_batch_2_Sample
CODEX_3953,33953.24,553.7685714,712.9457143,700,30.26580762,29.68813504,0.194445315,0.943396226,0.777777778,-0.982004663,D20_batch_2_Sample
CODEX_3954,38975.18952,663.2096774,712.8387097,496,28.89196533,23.14622163,0.598490303,0.876325088,0.596153846,0.014758327,D20_batch_2_Sample
CODEX_3955,24249.42568,740.7432432,712.5,296,22.40730512,17.70916851,0.612681219,0.862973761,0.616666667,-1.377906159,D20_batch_2_Sample
CODEX_3956,47248.56111,808.9,712.4111111,180,17.71888973,13.70073291,0.634128713,0.891089109,0.714285714,-0.018028255,D20_batch_2_Sample
CODEX_3957,42207.7485,1183.949102,707.8892216,668,42.33278334,21.20635826,0.865479638,0.848792884,0.545751634,0.872326255,D20_batch_2_Sample
CODEX_3958,41301.40769,1214.130769,710.0692308,520,30.25731623,22.62925055,0.663818719,0.904347826,0.677083333,-0.384906091,D20_batch_2_Sample
CODEX_3959,43415.20513,1741.397436,713.3076923,624,31.63041157,26.60225769,0.540981964,0.881355932,0.609375,-1.04089325,D20_batch_2_Sample
CODEX_3960,40984.51087,1843.369565,710.9637681,552,29.26122645,24.41686022,0.551092465,0.970123023,0.884615385,-0.608115359,D20_batch_2_Sample
CODEX_3961,30664.15185,2078.574074,713.9074074,540,28.86448549,24.38597489,0.535013408,0.927835052,0.741758242,0.776120878,D20_batch_2_Sample
CODEX_3962,41734.23374,2150.126016,716.7113821,1476,56.3521052,34.50371675,0.790634826,0.919626168,0.759259259,-0.070720685,D20_batch_2_Sample
CODEX_3963,24594.37586,2476.1,713.7689655,580,29.4545491,25.5012168,0.500421446,0.933977456,0.743589744,-1.080052303,D20_batch_2_Sample
CODEX_3964,37973.47368,2895.307018,712.6403509,684,33.87648759,26.09494631,0.637685665,0.936986301,0.7125,0.720252084,D20_batch_2_Sample
CODEX_3965,22158.17241,3111.229064,709.6625616,812,43.88203243,24.07176171,0.836113674,0.937644342,0.768939394,-0.0478525,D20_batch_2_Sample
CODEX_3966,31430.91929,3600.34252,713.1771654,508,26.52798767,24.74493383,0.360430847,0.910394265,0.697802198,-1.3986654,D20_batch_2_Sample
CODEX_3967,33545.89972,232.759887,715.4491525,708,34.79520769,26.49830551,0.648105652,0.932806324,0.800904977,-0.220302076,D20_batch_2_Sample
CODEX_3968,47578.32885,852.7153846,719.7615385,520,31.10534108,22.66762162,0.684793384,0.866666667,0.773809524,0.24659985,D20_batch_2_Sample
CODEX_3969,46922.43323,873.7546584,713.3322981,644,35.70783023,23.19423592,0.76031374,0.945668135,0.728506787,-0.356932787,D20_batch_2_Sample
CODEX_3970,44250.79851,1066.365672,711.8432836,536,30.72279344,23.35887952,0.649559157,0.908474576,0.525490196,0.315620708,D20_batch_2_Sample
CODEX_3971,35191.64679,1152.646789,713.9678899,436,25.00367023,22.75107007,0.41480744,0.935622318,0.825757576,-0.946827676,D20_batch_2_Sample
CODEX_3972,20103.94444,2568.055556,717.2777778,72,11.0087201,8.754155717,0.606344666,0.947368421,0.9,-1.176529852,D20_batch_2_Sample
CODEX_3973,41366.9328,2590.521505,713.4247312,744,32.99563331,29.14935265,0.468561999,0.923076923,0.683823529,-1.339630143,D20_batch_2_Sample
CODEX_3974,41793.35795,2642.488636,715.1818182,704,36.24499631,25.31162463,0.715758282,0.915474642,0.647058824,0.643409748,D20_batch_2_Sample
CODEX_3975,42295.93513,3339.791139,713.1455696,632,34.85458604,24.49529655,0.711401846,0.888888889,0.714932127,-1.382622177,D20_batch_2_Sample
CODEX_3976,39503.45455,389.8090909,715.7121212,660,34.73782397,24.91400793,0.696866188,0.889487871,0.647058824,0.80920746,D20_batch_2_Sample
CODEX_3977,36523.87676,716.5704225,716.7676056,568,29.62853744,25.4872649,0.509911445,0.925081433,0.728205128,-1.351199951,D20_batch_2_Sample
CODEX_3978,45970.77447,827.4446809,719.393617,940,41.95149654,29.43690302,0.712483381,0.91350826,0.699404762,-0.34798532,D20_batch_2_Sample
CODEX_3979,44988.89171,898.959893,715.6764706,748,37.79034657,25.76086923,0.731651785,0.905569007,0.656140351,-0.989283148,D20_batch_2_Sample
CODEX_3980,49213.99265,1106.323529,715.5588235,272,21.20477794,17.33182029,0.576135098,0.947735192,0.85,-0.234395116,D20_batch_2_Sample
CODEX_3981,40035.90061,1128.614754,714.647541,976,43.3892808,29.22762298,0.739083421,0.939364774,0.739393939,-0.216916448,D20_batch_2_Sample
CODEX_3982,11068.49275,1336.384058,716.4130435,276,19.32820283,18.33656017,0.316194089,0.93559322,0.766666667,0.199610385,D20_batch_2_Sample
CODEX_3983,38747.0212,1815.369258,718.6342756,1132,43.21083229,34.33930391,0.607012835,0.932454695,0.744736842,-0.467158676,D20_batch_2_Sample
CODEX_3984,31027.56614,1868.510582,712.0767196,756,41.09853112,23.99338448,0.811896421,0.893617021,0.617647059,0.641299239,D20_batch_2_Sample
CODEX_3985,34931.46264,1948.545977,716.1321839,348,24.14709522,19.24093564,0.604214176,0.903896104,0.608391608,0.222834652,D20_batch_2_Sample
CODEX_3986,23993.90556,2189.077778,715.6555556,180,19.3784244,12.38248967,0.769220603,0.909090909,0.75,1.457897979,D20_batch_2_Sample
CODEX_3987,20002.89175,2278.170103,718.128866,388,22.89771784,21.78803412,0.307533154,0.930455635,0.734848485,0.510271619,D20_batch_2_Sample
CODEX_3988,25229.37189,3682.629353,717.3258706,804,35.32899212,29.2776214,0.559672697,0.929479769,0.744444444,0.36524321,D20_batch_2_Sample
CODEX_3989,32895.8186,255.4268293,716.9390244,656,34.92187319,24.46950439,0.713463124,0.908587258,0.700854701,-0.243831427,D20_batch_2_Sample
CODEX_3990,39429.6555,416.4617225,721.9258373,836,45.97997505,23.70327578,0.856881746,0.88185654,0.580555556,-0.675945241,D20_batch_2_Sample
CODEX_3991,38166.82374,501.794964,719.0467626,556,28.35710301,25.26410494,0.454146802,0.925124792,0.709183673,-0.021117293,D20_batch_2_Sample
CODEX_3992,44069.37193,629.4180328,717.6147541,976,38.48034858,33.39569505,0.496802494,0.890510949,0.713450292,0.968299166,D20_batch_2_Sample
CODEX_3993,34164.58014,2360.270335,716.9593301,836,38.13773228,28.39253068,0.667652021,0.951080774,0.746428571,-0.067979525,D20_batch_2_Sample
CODEX_3994,40450.54276,2387.368421,716.6052632,608,31.52231188,25.19805929,0.600836177,0.919818457,0.678571429,-1.170965638,D20_batch_2_Sample
CODEX_3995,9407.136957,3819.03913,719.4043478,460,25.05396974,23.53880919,0.342482707,0.954356846,0.798611111,-0.218682865,D20_batch_2_Sample
CODEX_3996,36785.53419,210.3290598,721.6623932,468,26.28261189,24.81162812,0.329853723,0.821052632,0.642857143,-0.149130556,D20_batch_2_Sample
CODEX_3997,45432.02654,3410.097765,718.9022346,716,31.40554545,29.48383406,0.344435983,0.935947712,0.745833333,0.089829033,D20_batch_2_Sample
CODEX_3998,24642.93807,3659.307339,721.1972477,436,25.56207916,22.09916034,0.502582829,0.95404814,0.825757576,0.219196909,D20_batch_2_Sample
CODEX_3999,20932.63846,3794.238462,719.7769231,520,26.93267809,24.74364348,0.394904943,0.955882353,0.833333333,1.430326742,D20_batch_2_Sample
CODEX_4000,40187.82703,164.2621622,722.1648649,740,32.49714628,29.44166679,0.423326933,0.931989924,0.770833333,-1.062155848,D20_batch_2_Sample
CODEX_4001,39830.79545,367.6515152,720.969697,528,30.65276283,22.67615371,0.672854112,0.896434635,0.634615385,-0.10663432,D20_batch_2_Sample
CODEX_4002,38009.34887,1038.847267,718.7829582,1244,46.16644213,36.26920868,0.618711283,0.90275762,0.563405797,1.009606464,D20_batch_2_Sample
CODEX_4003,19966.79886,1602.936364,721.6272727,880,40.42364221,27.89078867,0.723845316,0.945220193,0.785714286,1.321010553,D20_batch_2_Sample
CODEX_4004,18493.47174,1633.926087,722.9521739,460,24.81749841,23.91075671,0.267839251,0.940695297,0.798611111,1.045107072,D20_batch_2_Sample
CODEX_4005,31135.9984,2123.589744,722.4615385,624,30.77802448,26.19153633,0.525195302,0.934131737,0.8,0.16076388,D20_batch_2_Sample
CODEX_4006,33416.70599,2428.147887,722.7112676,568,27.91803613,26.24635779,0.340838336,0.928104575,0.78021978,-0.360826373,D20_batch_2_Sample
CODEX_4007,36837.46914,2451.265432,723.3888889,324,22.76949124,18.96268692,0.553557165,0.91011236,0.75,-1.47178546,D20_batch_2_Sample
CODEX_4008,35661.08255,2716.575472,722.0471698,848,37.2625193,29.9329533,0.595575635,0.905016009,0.630952381,1.251816788,D20_batch_2_Sample
CODEX_4009,26818.44231,2820.873626,723.6428571,364,22.92757821,20.47424362,0.450063909,0.940568475,0.689393939,1.180355493,D20_batch_2_Sample
CODEX_4010,38576.41155,73.12093863,716.6732852,1108,46.74809703,31.14091452,0.745824102,0.913437758,0.732804233,-0.411403331,D20_batch_2_Sample
CODEX_4011,39352.63715,117.4722222,725.6944444,576,28.74464318,25.90185287,0.433607366,0.933549433,0.738461538,0.197322202,D20_batch_2_Sample
CODEX_4012,40624.30201,279.0503356,722.3120805,596,30.11726762,25.61293589,0.526071688,0.929797192,0.665178571,-0.482306259,D20_batch_2_Sample
CODEX_4013,37674.83594,695.7291667,724.8125,384,24.68374967,21.59420581,0.484421189,0.857142857,0.615384615,-0.157480865,D20_batch_2_Sample
CODEX_4014,43571.80893,1171.614286,725.3,560,28.66413745,25.58857924,0.450644259,0.91954023,0.666666667,0.090353834,D20_batch_2_Sample
CODEX_4015,47398.77797,1247.465035,728.4440559,572,31.48591534,24.29094514,0.636246211,0.903633491,0.638392857,0.387840689,D20_batch_2_Sample
CODEX_4016,34597.75833,1997.033333,724.7833333,480,28.11231676,22.30983545,0.60844444,0.914285714,0.710059172,-0.516372483,D20_batch_2_Sample
CODEX_4017,30129.91396,3373.5,723.9935065,616,29.5332076,26.78334213,0.421369527,0.936170213,0.785714286,-0.948450095,D20_batch_2_Sample
CODEX_4018,28456.47017,3523.465909,725.0568182,704,32.31475905,27.88050328,0.505580836,0.952638701,0.785714286,0.392343311,D20_batch_2_Sample
CODEX_4019,41891.888,794.82,725.06,500,26.25949964,24.87807627,0.320071512,0.881834215,0.686813187,1.221200032,D20_batch_2_Sample
CODEX_4020,39248.39303,960.0522388,725.5447761,804,33.55941786,30.97420177,0.384881484,0.939252336,0.656862745,0.998669475,D20_batch_2_Sample
CODEX_4021,36595.84146,997.7682927,726.4707317,820,35.53415407,29.66943825,0.550317429,0.936073059,0.711805556,1.560261884,D20_batch_2_Sample
CODEX_4022,42403.15127,1300.111465,728.3980892,1256,44.58054304,37.32393951,0.546858767,0.895863053,0.65010352,0.46910756,D20_batch_2_Sample
CODEX_4023,19496.98276,1359.603448,726.5,232,17.81514273,16.74044708,0.342068115,0.943089431,0.805555556,0,D20_batch_2_Sample
CODEX_4024,33404.12313,1725.843284,725.9328358,268,22.17871703,15.87443173,0.698355904,0.908474576,0.744444444,0.679415668,D20_batch_2_Sample
CODEX_4025,44970.45455,2879.348485,726.0757576,528,33.37615091,20.74076841,0.783473802,0.905660377,0.673469388,0.737171624,D20_batch_2_Sample
CODEX_4026,40463.24699,3476.524096,724.3554217,332,23.19016141,18.7409198,0.588989095,0.935211268,0.838383838,1.334473958,D20_batch_2_Sample
CODEX_4027,39183.8175,9.32,730.02,400,23.13631968,22.57843909,0.218275287,0.963855422,0.826446281,0.318161979,D20_batch_2_Sample
CODEX_4028,41856.71491,189.1315789,729.505848,684,34.28656135,26.24294508,0.643554464,0.914438503,0.773755656,-0.219245363,D20_batch_2_Sample
CODEX_4029,37084.90357,604.4857143,729.2571429,560,27.78483418,25.96424012,0.356028074,0.933333333,0.769230769,0.229286891,D20_batch_2_Sample
CODEX_4030,30602.9019,1566.14557,730.9303797,316,21.13750216,19.45535714,0.390933487,0.9002849,0.718181818,1.323388268,D20_batch_2_Sample
CODEX_4031,47011.01875,2405.716667,728.8666667,480,26.94369996,23.12145058,0.513416756,0.928433269,0.710059172,-0.645082296,D20_batch_2_Sample
CODEX_4032,17647.80696,3167.943038,729.1835443,316,21.5785324,18.89622047,0.482864013,0.905444126,0.718181818,0.353452534,D20_batch_2_Sample
CODEX_4033,36257.86746,3444.060345,728.6724138,928,36.27124129,32.96813082,0.416942044,0.955715757,0.758169935,0.227804815,D20_batch_2_Sample
CODEX_4034,42606.19061,40.57734807,732.2900552,724,36.40365115,26.56932501,0.683603801,0.899378882,0.70703125,-1.061827228,D20_batch_2_Sample
CODEX_4035,38965.00244,755.3195122,731.5341463,820,35.94270921,29.43022057,0.574065774,0.920314254,0.711805556,0.253910238,D20_batch_2_Sample
CODEX_4036,41473.7047,1083.667785,728.7818792,596,30.41749474,25.40690192,0.549835952,0.938582677,0.764102564,-1.058404084,D20_batch_2_Sample
CODEX_4037,42381.87875,1228.71,737.65,800,41.70553539,25.68234253,0.787901123,0.882028666,0.588235294,0.538707584,D20_batch_2_Sample
CODEX_4038,44082.30249,1269.406077,734.9861878,724,38.36619082,24.93132094,0.760083612,0.879708384,0.696153846,-0.091965426,D20_batch_2_Sample
CODEX_4039,42231.41321,1971.764249,727.9818653,772,35.16034642,28.60768359,0.581376223,0.944920441,0.81092437,0.976443168,D20_batch_2_Sample
CODEX_4040,27671.46983,2212.925287,735.8333333,696,39.90498686,23.49029373,0.808383938,0.871088861,0.604166667,0.657187675,D20_batch_2_Sample
CODEX_4041,25207.69345,2259.97619,730.7857143,336,21.25602928,20.58222367,0.249788215,0.879581152,0.694214876,-0.466221589,D20_batch_2_Sample
CODEX_4042,34546.90498,2499.233032,730.1923077,884,34.9656813,32.65359547,0.357598133,0.933474129,0.722222222,1.105556233,D20_batch_2_Sample
CODEX_4043,29903.68478,2842.833333,731.5289855,552,32.81898005,21.77537156,0.748176869,0.934010152,0.663461538,-0.595774289,D20_batch_2_Sample
CODEX_4044,35493.23941,3496.567797,729.6694915,472,27.54330068,22.05123888,0.599195656,0.940239044,0.766233766,0.171951838,D20_batch_2_Sample
CODEX_4045,23253.32381,4023.452381,729.3571429,420,29.55344326,18.4768256,0.780464231,0.950226244,0.833333333,0.073093443,D20_batch_2_Sample
CODEX_4046,38399.86614,328.1377953,733.0354331,508,26.19645829,25.15660461,0.278950224,0.908765653,0.697802198,-0.958399682,D20_batch_2_Sample
CODEX_4047,42636.00068,451.8875339,731.4105691,1476,49.69276659,38.31138237,0.636877549,0.923076923,0.702857143,1.004166762,D20_batch_2_Sample
CODEX_4048,41788.73684,484.377193,732.8508772,456,26.73354136,22.25572175,0.554022315,0.923076923,0.730769231,0.347882208,D20_batch_2_Sample
CODEX_4049,33756.17431,654.353211,732.2431193,436,28.33240708,20.18771603,0.701640713,0.906444906,0.648809524,0.543728671,D20_batch_2_Sample
CODEX_4050,33610.28571,677.8265306,730.5204082,392,24.52886215,21.07057761,0.511956089,0.963144963,0.816666667,1.422283187,D20_batch_2_Sample
CODEX_4051,35237.9569,886.5,734.637931,232,20.23698552,15.21641639,0.659264381,0.909803922,0.725,1.353218857,D20_batch_2_Sample
CODEX_4052,38424.28676,1197.5,730.7352941,408,24.37268128,22.2655173,0.406739866,0.896703297,0.653846154,-0.513304425,D20_batch_2_Sample
CODEX_4053,24829.99419,1532.313953,732.7790698,344,23.60540885,18.89157902,0.599590161,0.92722372,0.781818182,1.07853686,D20_batch_2_Sample
CODEX_4054,40106.68171,1756.012195,732.9390244,820,38.33221929,28.4576463,0.669962482,0.899122807,0.602941176,-0.990039232,D20_batch_2_Sample
CODEX_4055,46394.36441,2625.771186,732.6186441,472,25.42456382,24.27916379,0.296769705,0.907692308,0.698224852,1.271756679,D20_batch_2_Sample
CODEX_4056,21382.79132,3188.913223,732.6652893,484,27.56654687,22.52691203,0.576378374,0.921904762,0.715976331,-0.581442594,D20_batch_2_Sample
CODEX_4057,20133.42188,3259.5,731.5,64,9.16515139,9.16515139,0,1,1,0.785398163,D20_batch_2_Sample
CODEX_4058,35837.14937,3345.493711,732.6132075,636,34.66378065,24.06652769,0.719700597,0.912482066,0.719457014,-1.458306037,D20_batch_2_Sample
CODEX_4059,28569.02604,3743.541667,734.5833333,192,17.3561561,14.42075899,0.556462305,0.914285714,0.75,-0.991773902,D20_batch_2_Sample
CODEX_4060,37048.53,94.59,728.79,800,43.81492882,24.23338218,0.833124796,0.881057269,0.641025641,-0.072613885,D20_batch_2_Sample
