CODEX_ID,PD1,pH2AX,CD8A,CD3,CD4,CD11B,MHCII,LY6C,PDL1,KI67,CD44,CD19,CD45,CD24,SCAI,F4.80,ATPase,ENDOMUCIN
CODEX_5565,1419.001572,5332.767296,882.0220126,447.254717,1348.070755,4246.073899,1343.779874,3255.705975,541.9622642,2183.073899,534.3710692,2231.944969,3612.438679,176.8301887,7357.095912,512.572327,1278.605346,512.3003145
CODEX_5566,1723.316071,8608.232143,1892.158929,618.4696429,1139.446429,2068.871429,1034.6,1769.766071,509.9285714,2904.842857,288.2696429,2256.794643,3163.771429,150.7839286,3463.167857,589.175,1443.142857,316.9089286
CODEX_5567,1352.770833,7699.541667,707.6006944,300.03125,990.4965278,1160.760417,1394.421875,967.5208333,413.3229167,2703.189236,354.4097222,2705.234375,3580.638889,167.3715278,1886.614583,543.2204861,1176.642361,255.2760417
CODEX_5568,1188.618715,7732.460894,677.353352,254.0446927,1069.980447,1022.817039,1155.138268,930.6424581,471.0782123,2655.152235,274.6592179,1962.527933,2923.670391,148.9650838,1327.210894,519.2625698,1465.540503,230.5768156
CODEX_5569,1500.332609,7700.167391,1181.173913,550.3576087,2008.598913,2096.08913,1399.656522,1649.572826,528.7391304,2794.086957,463.1978261,2248.46087,3946.43913,198.8163043,3524.711957,632.9065217,1478.498913,351.8184783
CODEX_5570,1646.803719,8765.652893,1028.716942,615.3760331,5727.367769,1959.159091,2083.576446,1237.072314,848.7768595,2488.181818,960.322314,2556.402893,5581.541322,178.6342975,2553.56405,841.0123967,1860.192149,259.4524793
CODEX_5571,1371.1275,7241.47,1129.4675,421.21,651.49,1221.76,1721.9575,5329.205,417.735,2429.8325,226.505,2267.3975,3296.14,244.895,1842.8075,636.585,889.8925,224.525
CODEX_5572,1089.593407,5247.748626,923.4134615,510.0741758,759.4175824,4135.457418,1348.413462,18978.00549,669.1373626,2291.211538,917.3612637,1576.682692,5738.78022,176.2527473,2671.364011,904.8131868,2295.785714,529.1414835
CODEX_5573,868.4054054,3355.709459,1025.378378,321.4324324,826.7702703,990.8851351,137.6891892,1469,376.2972973,1656.040541,165.6283784,1555.959459,866.6418919,161.3716216,1328.466216,1265.52027,1810.013514,273.1891892
CODEX_5574,1579.086777,7865.96281,726.072314,279.4028926,1153.739669,1457.586777,1449.673554,976.8677686,547.1652893,2220.177686,395.9896694,3197.549587,4919.735537,204.8615702,2284.644628,785.8119835,2309.725207,339.3698347
CODEX_5575,1659.798664,8974.609733,954.7375954,335.9685115,859.0496183,1580.033397,1405.122137,1073.241412,528.4694656,2842.271947,430.9561069,3352.211832,4199.997137,203.7414122,2566.899809,684.0486641,1843.089695,238.5715649
CODEX_5576,3478.576271,6027.419492,1589.224576,12376.01271,34846.63559,1028.864407,1387.860169,1068.474576,580.7711864,1967.610169,903.5974576,3818.487288,6678.364407,211.3855932,1924.572034,599.3983051,2109.800847,242.7330508
CODEX_5577,1437.646789,7007.211009,1015.575688,772.7293578,3119.557339,1042.009174,941.8256881,984.9013761,399.9380734,3317.21789,283.3348624,2133.21789,2367.31422,139.5733945,1402.215596,598.0711009,859.8188073,222.4449541
CODEX_5578,1663.127863,7857.921756,936.4790076,331.5324427,1284.711832,1311.083969,1615.832061,1192.160305,527.7576336,3346.618321,401.6870229,3251.622137,3979.912214,217.1259542,2164.026718,615.0267176,1966.343511,253.9370229
CODEX_5579,1579.291667,9665.979938,1130.583333,379.2824074,1360.729938,1772.669753,1490.228395,1308.415123,560.9089506,3865.736111,399.9135802,2430.746914,2881.285494,171.1574074,2630.132716,636.8348765,1245.16821,278.7361111
CODEX_5580,3551.809524,3757.154762,10697.52381,3389.75,4146.071429,6486.559524,1838.52381,1537.5,846.2738095,1990.833333,1550.738095,3297.761905,7909.904762,222.3452381,4162.035714,683.2619048,2525.666667,305.297619
CODEX_5581,1745.776471,11993.82353,1063.932353,705.9764706,3940.314706,2033.173529,1235.591176,1936.502941,600.6882353,3539.747059,392.2470588,2554.855882,2936.861765,172.55,2788.161765,569.3294118,1045.673529,436.8382353
CODEX_5582,1733.561404,8443.699561,837.1995614,342.4385965,1360.048246,2160.320175,1405.197368,1524.10307,519.7609649,3211.962719,360.3201754,2607.890351,3948.252193,171.4561404,2718.04386,601.9934211,1317.25,247.8201754
CODEX_5583,1342.470361,6756.818299,922.8981959,335.2010309,1138.706186,1727.95232,1207.627577,1223.483247,472.2615979,2218.908505,288.0798969,2404.844072,2976.33634,177.9948454,2828.798969,587.9304124,1250.895619,266.8118557
CODEX_5584,1622.269767,6793.360465,755.5337209,284.1534884,1019.780233,1204.412791,1477.548837,1110.877907,455.7034884,2465.947674,256.0348837,3326.125581,3585.493023,198.9883721,1850.161628,577.5686047,1479.595349,264.8383721
CODEX_5585,1139.848039,2949.215686,575.495098,232.1127451,2209.245098,1998.428922,1387.801471,1041.715686,513.3161765,1817.485294,950.6519608,2024.70098,3387.558824,176.872549,2182.914216,498.9779412,1651.458333,260.4313725
CODEX_5586,1383.341667,6224.695,795.0683333,291.645,1371.64,1626.815,1678,1097.35,492.6816667,2258.801667,583.8683333,2321.826667,4355.881667,175.1283333,2289.066667,497.1216667,1928.525,270.6133333
CODEX_5587,1384.808036,7571.305804,780.2879464,237.578125,709.0982143,1353.504464,1449.930804,1007.308036,471.96875,2541.125,320.0022321,2450.254464,4011.424107,195.4308036,1478.352679,463.0044643,2080.162946,243.3482143
CODEX_5588,1574.691379,11323.22069,947.1344828,251.7534483,923.5448276,2320.546552,1504.793103,1434.543103,620.7310345,2882.855172,580.0706897,2949.175862,3725.806897,156.2568966,1742.731034,532.7586207,2152.267241,250.7931034
CODEX_5589,1109.035533,4998.003807,608.4974619,236.5431472,784.3705584,1167.743655,1868.519036,1160.015228,433.5685279,2026.062183,224.5621827,2303.491117,2807.195431,177.4416244,1531.761421,623.5596447,1334.525381,209.5253807
CODEX_5590,1327.329301,7252.143817,831.4193548,278.6142473,1014.688172,1099.388441,1255.276882,1101.879032,539.7943548,2224.669355,221.5672043,2586.053763,3005.954301,165.5389785,1548.560484,762.3615591,1462.916667,255.2123656
CODEX_5591,1262.90119,4404.145238,697.4809524,380.6833333,1212.97619,2297.571429,1260.05119,1990.694048,473.675,1377.195238,314.9666667,2294.458333,3246.878571,169.975,4290.365476,560.1821429,1463.79881,306.7654762
CODEX_5592,1251.157609,8430.472826,756.388587,271.7418478,1032.157609,1136.826087,1150.524457,960.8967391,420.0298913,3114.608696,143.2309783,2546.266304,3000.269022,150.8994565,1850.779891,561.0380435,1151.828804,218.201087
CODEX_5593,1694.369231,9744.411538,1735.242308,678.3480769,1444.515385,2497.003846,1445.878846,1201.063462,623.475,3232.853846,753.8442308,2674.844231,3785.382692,151.7115385,1766.215385,526.1153846,1634.061538,284.7769231
CODEX_5594,1226.388489,7310.796763,725.5179856,217.4190647,966.8902878,3688.046763,1420.579137,1116.035971,705.1061151,2245.197842,1054.402878,2237.055755,3904.541367,186.455036,2405.663669,557.6492806,1499.973022,221.3705036
CODEX_5595,1136.249144,5489.293664,609.2585616,206.7217466,810.2636986,1565.965753,1188.324486,1002.697774,446.4289384,2199.132705,572.8493151,2152.106164,3116.27226,147.8989726,1618.976027,503.25,1238.101884,233.8184932
CODEX_5596,1216.935268,5969.03125,537.7299107,232.4129464,742.7834821,2041.158482,1459.736607,1035.470982,551.6383929,1719.372768,1144.611607,1987.566964,4820.571429,162.0803571,2405.589286,477.4910714,1604.154018,341.9330357
CODEX_5597,1287.057453,7037.186335,771.7468944,268.7251553,948.6475155,967.9503106,1474.956522,948.0093168,474.6521739,2893.142857,155.8416149,2570.805901,3546.118012,159.0450311,1408.279503,572.5947205,1398.731366,242.2515528
CODEX_5598,1576.514563,7523.645631,1189.949029,5490.218447,744.3980583,1736.815534,1112.446602,2328.36165,580.9878641,3030.262136,623.1043689,2832.599515,4918.953883,168.0291262,1661.997573,762.6286408,1844.424757,261.5849515
CODEX_5599,1082.336957,6490.341304,645.6217391,295.7826087,615.3565217,835.8326087,753.7391304,807.8478261,346.2326087,2521.780435,245.3456522,2215.465217,2118.645652,136.4043478,1369.126087,616.0695652,727.1913043,190.6521739
CODEX_5600,1470.053191,7934.926862,991.9787234,487.1236702,1111.018617,1180.538564,1358.869681,1159.909574,416.0638298,2759.051862,217.6742021,2690.664894,3485.091755,184.0226064,2074.212766,588.8856383,1637.5625,238.9042553
CODEX_5601,1416.706835,8118.76259,770.6366906,307.5143885,1593.856115,1155.329137,1221.946043,965.4838129,465.25,2519.43705,778.1528777,2782.573741,3099.951439,173.4406475,1636.710432,619.1690647,1325.010791,238.3381295
CODEX_5602,1396.608083,5818.175752,770.5394737,322.950188,1205.567669,1313.415414,1517.125,1038.979323,520.093985,2317.598684,377.068609,2511.803571,3241.735902,171.8355263,1956.732143,563.5366541,1428.06391,255.2424812
CODEX_5603,1750.589431,8347.802846,848.652439,604.3130081,2682.087398,1868.168699,1817.420732,1292.621951,586.3028455,2760.329268,273.5081301,3471.365854,4550.026423,197.2317073,3120.058943,573.2621951,1753.203252,266.1056911
CODEX_5604,1261.553125,6212.69375,1001.9125,451.390625,1225.170313,1414.0875,973.5296875,1359.85,452.85,2603.001563,258.690625,1926.773438,2404.934375,151.0234375,1918.226563,617.709375,1142.420313,245.9859375
CODEX_5605,1329.406627,7070.009036,604.7680723,234.1716867,1994.792169,1083.256024,1495.243976,857.8373494,459.5150602,2293.331325,507.75,2622.981928,4287.88253,170.623494,1547.349398,554.8072289,1772.138554,217.6987952
CODEX_5606,2043.565637,9886.910232,4911.822394,2159.855212,1321.852317,1175.539575,1002.706564,1233.414093,431.9874517,2676.677606,285.7220077,2511.305985,3470.80888,150.8397683,1676.267375,527.2528958,1159.738417,237.2065637
CODEX_5607,1738.154412,8174.088235,754.7518382,260.3621324,1293.029412,1761.983456,1566.277574,1468.174632,564.65625,2352.59375,493.4577206,3866.169118,4739.911765,168.1452206,2040.970588,593.1783088,1682.051471,241.8419118
CODEX_5608,1208.740132,9629.078947,891.78125,242.5345395,880.1792763,807.3634868,981.7565789,993.7845395,444.5296053,2459.440789,141.9029605,2087.09375,2294.378289,160.2796053,985.0805921,565.6315789,1130.702303,224.0575658
CODEX_5609,1183.807813,4476.692969,1530.264844,625.5351563,1805.650781,2131.199219,1124.252344,1724.165625,413.8914063,2035.646094,508.0101563,1745.821094,2743.260156,183.1664063,3777.125,557.4796875,1233.102344,691.5601563
CODEX_5610,1170.425258,3078.389175,640.8994845,1976.484536,8088.474227,1164.551546,1764.64433,1053.824742,484.6623711,1373.265464,320.8092784,2232.365979,5085.273196,179.0438144,2097.603093,589.128866,1367.487113,214.4123711
CODEX_5611,1257.96875,6858.526442,776.1730769,568.6081731,2870.658654,1959.620192,1497.100962,2197.283654,505.4951923,2236.867788,413.5985577,2476.088942,2973.317308,184.5528846,2034.290865,637.5264423,1442.288462,351.2908654
CODEX_5612,1391.611111,7770.477273,1464.670455,694.6073232,706.719697,1721.520202,1631.299242,1726.738636,559.2020202,2659.300505,638.145202,2254.868687,4136.786616,175.4949495,2087.52399,699.0189394,1435.176768,231.4040404
CODEX_5613,1319.144231,4193.430288,713.5480769,287.7043269,1238.771635,1931.8125,1556.617788,1564.838942,538.7235577,1967.120192,253.1274038,2352.661058,3405.689904,182.5889423,3543.644231,549.6394231,1621.971154,265.9350962
CODEX_5614,1069.972222,4004.046296,659.6314815,355.9925926,1080.322222,2070.835185,928.1388889,1393.311111,377.0203704,1436.57963,293.3907407,1896.005556,2397.687037,150.8222222,3388.851852,549.8296296,883.8111111,218.9796296
CODEX_5615,1197.971311,9457.909836,635.1495902,297.307377,1489.971311,1017.405738,1037.805328,1270.096311,442.1372951,2793.639344,262.1168033,2064.305328,2570.813525,138.942623,1186.264344,497.8831967,1060.528689,229.1372951
CODEX_5616,1134.335616,10333.68493,590.8253425,196.7020548,940.3869863,868.9623288,1036.167808,855.390411,412.7945205,2080.708904,341.9178082,1712.212329,2902.05137,132.619863,949.2808219,520.510274,1237.746575,218.9006849
CODEX_5617,1245.894309,5200.25813,724.9146341,439.0691057,1950.656504,1674.071138,1807.821138,3086.380081,503.3394309,1273.014228,610.2317073,2993.164634,3703.186992,234.648374,2921.973577,636.9410569,1583.636179,331.3211382
CODEX_5618,1031.797009,3768.831197,929.9038462,287.0598291,794.6388889,992.1260684,582.4594017,1487.790598,668.9423077,1771.277778,358.2521368,1639.002137,1673.299145,152.1730769,1269.32906,1820.519231,5161.741453,407.8760684
CODEX_5619,1494.014388,6751.293165,818.1996403,292.0233813,724.1007194,1598.938849,1488.095324,2342.228417,543.8938849,2615.122302,376.8363309,3017.127698,3974.584532,198.0035971,2078.408273,785.1726619,1835.122302,378.557554
CODEX_5620,1490.840426,6215.23227,868.2056738,265.0567376,2690.343972,1262.868794,1464.37766,1332.921986,678.6382979,2184.308511,487.3102837,2672.785461,3944.460993,190.5585106,1839.072695,1021.370567,1575.87234,320.9893617
CODEX_5621,1415.363924,6019.106013,838.2911392,305.3196203,737.3797468,1161.924051,1186.071203,939.5316456,461.8338608,2986.862342,330.2579114,3008.468354,3735.618671,154.2310127,1753.867089,628.664557,1262.639241,202.3892405
CODEX_5622,1373.996622,8976.668919,766,342.9966216,1406.172297,922.5371622,1219.932432,908.4391892,481.1385135,2763.016892,175.9695946,2331.14527,2980.266892,160.5878378,1424.929054,601.3547297,1548.148649,235.152027
CODEX_5623,1445.409836,3936.05123,612.3893443,2341.633197,5662.868852,2095.502049,1109.223361,2316.852459,414.8196721,1529.622951,382.7254098,2428.307377,3655.272541,172.1413934,4118.42418,522.375,1371.043033,632.875
CODEX_5624,1381.932522,5897.699115,728.5188053,547.2090708,1588.158186,1656.637168,1113.808628,1728.938053,406.9845133,2271.200221,292.4059735,2634.772124,2679.689159,176.1814159,2705.936947,541.1161504,1119.97677,384.6725664
CODEX_5625,1554.706897,7395.142241,716.7844828,304.1982759,1102.456897,1388.174569,1388.159483,1311.659483,388.7521552,2203.928879,243.3103448,2999.357759,3168.760776,205.0086207,2332.081897,560.0969828,1350.913793,312.862069
CODEX_5626,1558.875,8609.876984,808.1646825,252.5,1143.503968,1179.791667,1215.210317,965.9265873,414.0634921,2476.853175,310.1150794,3254.414683,2605.936508,160.1587302,1581.069444,551.3353175,927.6170635,242.515873
CODEX_5627,1315.626582,7576.344937,817.443038,389.5981013,1687.28481,955.0379747,1477.462025,1005.541139,447.6550633,2054.496835,171.7183544,2244.712025,3073.563291,143.0632911,1375.946203,609.8765823,1321.841772,223.1740506
CODEX_5628,2085.194099,9004.704969,3876.771739,1788.017081,686.015528,1300.377329,1846.709627,1984.737578,550.613354,2472.082298,388.8850932,2696.596273,6163.784161,168.3338509,1733.496894,698.8478261,1639.81677,214.0450311
CODEX_5629,1912.683486,12042.08486,2160.614679,807.6605505,944.4472477,1553.146789,1081.050459,2747.763761,594.0986239,4420.37844,355.5068807,3194.81422,3654.697248,179.9495413,1724.422018,790.6972477,1418.940367,271.4885321
CODEX_5630,1537.988506,4649.298851,655.3706897,273,844.3591954,1427.718391,1349.462644,989.887931,438.5977011,1971.609195,390.2241379,3215.022989,5503.454023,209.3908046,2016.95977,709.25,2014.701149,288.841954
CODEX_5631,1703.007212,8657.322115,831.7307692,298.8509615,947.7692308,1727.375,1483.466346,986.4615385,486.1201923,2688.430288,390.0456731,3503.586538,4333.423077,188.2764423,2499.401442,662.7331731,1133.201923,275.3846154
CODEX_5632,1680.830189,9720.176887,949.6391509,290.0424528,796.4433962,1948.433962,1471.54717,1233.75,653.9221698,3089.122642,596.3584906,3115.709906,4114.903302,206.1698113,2258.455189,691.3726415,1040.509434,222.0353774
CODEX_5633,1627.721154,11500.85817,1080.778846,397.7884615,2410.612981,1696.019231,1259.197115,963.6346154,539.9519231,3148.514423,456.9519231,2724.451923,3561.03125,189.3125,1742.391827,708.0769231,1336.882212,252.2572115
CODEX_5634,1190.815041,7571.485772,1115.800813,361.449187,1122.205285,1122.327236,902.6199187,1053.357724,438.3536585,2403.656504,272.0142276,1802.359756,2220.247967,142.0528455,1755.95122,581.9410569,1193.384146,261.3313008
CODEX_5635,1160.664773,6919.409091,597.4829545,207.1846591,977.0369318,703.65625,1242.346591,746.8039773,334.4715909,1533.724432,235.3664773,2069.997159,3378.303977,140.5568182,1193.318182,497.6363636,1507.965909,198.3664773
CODEX_5636,1259.113527,8766.007246,631.1630435,225.9118357,816.5881643,1106.966184,1238.804348,981.7342995,488.4142512,2416.036232,371.6956522,2584.836957,3703.347826,158.0036232,1579.699275,497.6763285,1565.708937,247.3091787
CODEX_5637,1358.245798,10166.10084,1963.87605,529.1827731,835.9264706,1245.422269,1228.89916,1101.231092,436.4789916,2592.203782,205.7668067,1942.682773,2647.861345,162.5819328,1623.644958,611.1722689,1170.044118,229.9243697
CODEX_5638,1113.967877,6123.217877,751.6354749,303.4315642,1352.301676,1138.600559,1258.100559,1084.314246,437.4650838,1892.251397,259.627095,1853.638268,2755.938547,160.0027933,1791.023743,605.2234637,1292.23743,224.4664804
CODEX_5639,1213.4075,8628.28875,1118.13375,372.99375,824.67125,3649.32875,603.4225,16632.88125,703.3525,2562.38,499.9875,1639.08875,1971.79875,164.525,4678.88625,904.2,1267.395,262.09625
CODEX_5640,1380.735772,6642.126016,1027.961382,516.9126016,2034.912602,4663.441057,1544.272358,5884.27439,631.3861789,1997.231707,405.0365854,1809.880081,5890.221545,165.5081301,1783.199187,1494.367886,4011.947154,461.6910569
CODEX_5641,1538.961538,7388.045858,892.6286982,295.1257396,787.6908284,1345.940828,1249.449704,1376.078402,562.2721893,3270.551775,293.5207101,2841.680473,3928.322485,191.3017751,1759.325444,762.8816568,1959.775148,423.5695266
CODEX_5642,1595.189498,8478.482877,884.7716895,273.8527397,876.9452055,2368.534247,1558.410959,1576.353881,703.7408676,2458.66895,827.5091324,2820.26484,4863.628995,181.8561644,2157.30137,674.9965753,1578.371005,230.7888128
CODEX_5643,1545.248619,7139.259669,837.198895,1115.212707,6185.05663,1035.748619,1241.185083,886.160221,447.3604972,3091.190608,373.6022099,2461.75,3274.991713,167.3093923,1355.129834,638.3936464,1548.774862,231.7458564
CODEX_5644,1626.639535,8335.57309,2367.340532,964.9526578,1566.777409,1971.188538,1187.101329,1138.614618,516.0049834,2706.159468,640.3255814,2140.638704,3633.890365,157.6063123,1928.983389,608.4144518,1486.238372,233.3737542
CODEX_5645,1480.150862,9273.20977,1067.123563,359.3606322,1296.737069,3047.632184,1341.163793,2187.270115,601.8965517,2758.135057,621.2772989,2356.626437,3386.827586,188.4166667,4668.172414,564.9123563,1336.576149,311.908046
CODEX_5646,1196.992126,5599.838583,1037.231299,279.8218504,2285.437008,1471.88189,1019.396654,1038.848425,447.121063,1612.352362,347.1879921,2159.190945,3016.356299,156.1161417,2368.264764,579.2844488,1244.63878,244.4675197
CODEX_5647,967.9416168,2729.785928,467.2859281,210.761976,709.3398204,875.757485,1063.868263,747.2185629,328,1634.116766,731.9550898,2068.507485,3013.374251,151.1961078,1323.276946,466.6497006,1374.634731,231.6407186
CODEX_5648,1230.044643,6793.2875,757.3267857,264.9892857,769.1232143,908.0321429,1252.901786,922.7517857,408.4107143,2270.580357,159.9089286,2299.621429,2291.3,145.6535714,1062.507143,552.8267857,1214.216071,225.2392857
CODEX_5649,1388.94084,8416.818702,844.6870229,275.6125954,858.0362595,1443.490458,1352.343511,964.7118321,473.990458,2420.078244,208.4064885,2565.284351,3299.958015,148.5458015,1615.753817,676.5477099,1079.223282,235.9828244
CODEX_5650,1417.671053,7346.222222,759.1023392,731.8040936,3775.353801,1147.966374,2176.172515,1346.652047,485.0160819,2081.890351,285.2383041,2430.833333,3941.959064,172.9722222,1587.277778,658.8684211,1679.450292,224.5818713
CODEX_5651,1082.779661,8056.238701,1399.364407,307.4166667,803.9646893,1119.526836,289.2231638,1852.65113,491.059322,1983.939266,406.0127119,1553.122881,1414.168079,222.2132768,977.4025424,1423.857345,1505.248588,256.6158192
CODEX_5652,1376.575658,9685.078947,876.1299342,296.9440789,728.8371711,1263.710526,945.3141447,1756.509868,513.6003289,3417.674342,247.9868421,2563.350329,3305.891447,190.0476974,1485.458882,785.8223684,1632.292763,257.8519737
CODEX_5653,1457.309701,9296.299751,853.9577114,294.6728856,725.2425373,1194.037313,988.3146766,1363.108209,501.9266169,3284.768657,222.1393035,2493.800995,3212.28607,179.6741294,1321.715174,788.0920398,1528.523632,262.4241294
CODEX_5654,1436.489063,8053.926563,848.5578125,280.996875,919.325,1375.189063,1279.957813,1238.198438,528.2453125,2710.45625,350.1203125,2772.959375,3438.984375,187.309375,2045.442188,752.015625,1706.848438,489.3375
CODEX_5655,1259.730583,7038.963592,791.2378641,274.3592233,912.4902913,1432.584951,1302.283981,1098.808252,520.7645631,2022.247573,339.7645631,2444.407767,3405.114078,202.6092233,2503.383495,791.0533981,1731.793689,489.407767
CODEX_5656,1464.092814,9440.504491,850.1482036,281.255988,1141.05988,1182.961078,1257.335329,967.9161677,522.7874251,2765.965569,335.6497006,2752.318862,3289.952096,214.0853293,1404.22006,659.3802395,1316.652695,234.0718563
CODEX_5657,1646.153846,9538.851923,1007.663462,948.3519231,4007.036538,1007.513462,1146.921154,973.1076923,487.15,3705.476923,268.1,2805.173077,2957.982692,149.2019231,1317.957692,618.4019231,1222.826923,234.6211538
CODEX_5658,1006.881818,8783.409091,585.5409091,246.15,1588.295455,794.2727273,843.1545455,757.7272727,344,1713.877273,780.5545455,1361.345455,1998.886364,105.0454545,918.8318182,559.35,1017.086364,219.1363636
CODEX_5659,1598.122611,8426.789809,798.3917197,330.1656051,2537.699045,2664.934713,1835.257962,1579.484076,595.3901274,3107.958599,552.9235669,2748.052548,3890.388535,206.9267516,3644.367834,571.8598726,1470.192675,254.0270701
CODEX_5660,1395.589888,7319.648876,1292.837079,435.1601124,1056.674157,1751.898876,885.5533708,1642.092697,426.4634831,2536.438202,286.8258427,2098.595506,2876.752809,148.755618,2892.617978,552.744382,1479.691011,291.5505618
CODEX_5661,1183.307803,5358.884393,813.0549133,359.9436416,1155.268786,1608.187861,1289.031792,1264.58526,455.767341,1856.842486,331.9450867,2069.830925,3380.531792,167.9132948,2394.205202,614.8020231,1772.992775,241.2687861
CODEX_5662,1197.557143,4834.180952,637.652381,367.6738095,1226.897619,1661.838095,1206.964286,1765.307143,368.0738095,1402.957143,243.7190476,2189.795238,3045.540476,156.3809524,3016.978571,536.9857143,1080.680952,236.8357143
CODEX_5663,1202.730469,5431.919922,726.1621094,285.796875,937.0273438,1979.271484,1203.548828,1273.267578,443.7324219,1595.71875,267.265625,2260.378906,3098.121094,172.8789063,3602.177734,544.546875,1476.611328,250.1523438
CODEX_5664,1459.2875,4604.578125,1642.339063,938.071875,1152.58125,1023.160938,1139.69375,887.19375,340.678125,1499.015625,487.815625,2556.30625,3323.621875,175.8390625,1922.0125,491.725,1398.951563,457.7234375
CODEX_5665,1358.058943,9647.79065,811.7174797,227.1829268,789.2073171,2624.878049,1690.130081,964.9349593,595.2317073,2344.477642,995.7113821,2526.45122,4640.839431,169.754065,2022.376016,507.7560976,1673.853659,255.7357724
CODEX_5666,1124.868321,7338.721374,647.6412214,219.2652672,885.1965649,1207.562977,1299.935115,963.0515267,442.0229008,2304.049618,405.2805344,2453.80916,3510.242366,178.4790076,1649.396947,519.5057252,1607.173664,253.4522901
CODEX_5667,1460.986301,6304.611301,673.3184932,397.9708904,1733.667808,948.4434932,1766.309932,855.3047945,423.8082192,2262.80137,195.8938356,3256.496575,3807.724315,158.130137,1756.907534,549.6181507,1872.941781,212.5958904
CODEX_5668,1279.684278,7943.600515,1537.805412,563.8608247,1203.878866,1181.368557,1082.104381,1379.16366,437.2126289,2479.252577,322.4832474,1919.42268,2787.726804,151.4033505,1767.761598,576.6481959,1317.226804,305.3234536
CODEX_5669,1330.339286,7485.883242,684.3228022,313.043956,1069.68956,1149.251374,1819.103022,1073.281593,487.1428571,2355.869505,179.6318681,2916.309066,3282.230769,166.8049451,2013.160714,596.9986264,1171.707418,211.9285714
CODEX_5670,1091.062112,7426.847826,1753.541925,674.6521739,585.1583851,1116.051242,1510.602484,3515.470497,402.5807453,1710.456522,237.0450311,1813.720497,3606.57764,168.7018634,1458.136646,684.9145963,1171.271739,195.0310559
CODEX_5671,2804.896789,2846.334862,8437.309633,5951.665138,1899.231651,1212.369266,2176.582569,1717.483945,976.3486239,890.9082569,1196.692661,2006.644495,9318.034404,164.9288991,1369.091743,4113.415138,4591.511468,453.2981651
CODEX_5672,1265.573684,6257.481579,812.7894737,328.8,986.1342105,1986.755263,1266.289474,877.5710526,410.5763158,1624.068421,666.3131579,2044.028947,3526.234211,155.6763158,1651.071053,641.1473684,1585.628947,227.5578947
CODEX_5673,1489.046739,8808.465217,882.5945652,362.1804348,1175.113043,3071.503261,1356.98587,2241.729348,538.5923913,3106.65,428.2641304,2576.905435,2995.854348,190.4978261,4564.582609,539.7413043,1308.498913,343.0869565
CODEX_5674,1375.059896,6379.295573,1099.007813,570.2591146,1268.776042,1337.817708,1153.307292,1410.539063,437.6197917,2200.566406,259.4570313,2303.716146,2895.704427,160.0872396,1995.476563,595.5416667,1324.929688,250.8984375
CODEX_5675,1231.241135,5817.920213,840.2783688,437.4734043,1274.946809,2229.223404,1108.491135,1924.101064,485.0124113,2114.898936,367.0319149,2230.27305,2492.556738,156.3599291,3945.322695,583.8599291,1118.60461,543.5567376
CODEX_5676,1736.459507,7039.586268,1583.806338,623.6760563,2546.160211,1339.994718,2366.080986,1469.371479,634.6778169,1921.848592,749.6214789,3448.153169,4743.272887,199.6619718,1857.47007,726.0616197,1841.072183,227.2306338
CODEX_5677,713.1458333,3937.097222,1634.166667,370.7847222,1061.631944,967.3680556,221.2986111,2021.4375,409.5625,1739.638889,330.0555556,1919.555556,546.4027778,233.3611111,1329.715278,1234.708333,1997.694444,258.1875
CODEX_5678,1655.123239,7396.875,829.6901408,274.9982394,1209.957746,1099.387324,1579.269366,1049.352113,563.834507,2452.559859,434.3556338,3496.362676,4547.058099,219.915493,1380.96831,625.1355634,1608.098592,213.3380282
CODEX_5679,1482.150602,6450.033133,748.7891566,286.6114458,2027.418675,1532.659639,1484.918675,872.5542169,495.7048193,2338.849398,460.9759036,2974.774096,4388.045181,214.1807229,1720.611446,650.810241,1766.307229,239.6114458
CODEX_5680,1297.148438,6086.191964,790.4620536,301.2053571,1757.579241,1212.623884,1405.31808,998.7622768,480.8191964,2430.611607,769.8459821,2265.363839,3229.36942,163.2321429,1732.180804,602.9866071,1515.292411,236.1930804
CODEX_5681,1396.045872,8969.917431,676.0114679,369.2637615,1468.873853,1569.479358,1047.956422,1085.433486,426.896789,2509.786697,216.2981651,2353.912844,2659.204128,165.9678899,2331.511468,522.7981651,953.5389908,241.5642202
CODEX_5682,1466.215116,4287.418605,1005.343023,422.4360465,1354.098837,1272.601744,1307.502907,938.5697674,394.5668605,1790.325581,348.8023256,3442.700581,3809.790698,160.5406977,2179.790698,553.3284884,1427.328488,254.6075581
CODEX_5683,1348.496711,6034.059211,537.8947368,210.5822368,793.2861842,980.3618421,1352.279605,785.8618421,364.3717105,1811.026316,152.8618421,2500.348684,3566.822368,171.6085526,2019.506579,534.0657895,1148.713816,210.6184211
CODEX_5684,1480.498428,8384.976415,718.7625786,221.827044,1509.687107,1149.822327,1370.309748,962.8349057,465.2028302,2733.391509,282.3632075,3051.816038,3765.254717,166.3773585,1682.188679,572.8852201,1428.603774,226.3742138
CODEX_5685,1047.735816,9698.468085,600.0070922,253.7180851,2655.723404,2260.650709,1653.053191,1007.177305,591.358156,1699.826241,863.6241135,2439.79078,3415.400709,208.4042553,2558.833333,545.4911348,1372.528369,229.1187943
