CODEX_ID,DAPI-01,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample
CODEX_9036,11972.68239,2747.295455,3318.163636,1760,51.26739615,46.25632011,0.431200601,0.905815749,0.651851852,-0.189185603,D10_batch_2_Sample
CODEX_9037,24939.92647,3611.911765,3319.058824,272,19.20769813,18.26123318,0.310036339,0.931506849,0.755555556,-0.037502898,D10_batch_2_Sample
CODEX_9038,9822.541005,4133.886243,3319.738095,756,37.04278243,26.19399928,0.707085275,0.954545455,0.75,-1.104085822,D10_batch_2_Sample
CODEX_9039,7007.895492,4170.270492,3321.368852,488,26.73999664,23.63212965,0.467912886,0.903703704,0.67032967,0.479119363,D10_batch_2_Sample
CODEX_9040,14726.59061,5349.684466,3320.843042,1236,43.59935114,36.32106073,0.553176243,0.955916473,0.7725,-0.944886176,D10_batch_2_Sample
CODEX_9041,20367.88704,6635.092593,3319.3,540,27.82410055,25.18916644,0.424772145,0.940766551,0.798816568,0.678959537,D10_batch_2_Sample
CODEX_9042,17728.10345,1864.462382,3325.402821,1276,46.37610437,35.82933869,0.634915122,0.947994056,0.770531401,-0.262581661,D10_batch_2_Sample
CODEX_9043,17506.80586,2479.693059,3322.291757,1844,58.23804796,40.73248123,0.714717184,0.953957579,0.686011905,-1.110671353,D10_batch_2_Sample
CODEX_9044,7466.191748,4090.305825,3321.063107,412,26.26874389,20.22314105,0.638218042,0.921700224,0.72027972,-1.48821846,D10_batch_2_Sample
CODEX_9045,12151.63053,4260.588496,3321.137168,452,29.72220061,19.56215019,0.752872598,0.918699187,0.753333333,-1.356649206,D10_batch_2_Sample
CODEX_9046,18472.07828,6028.069024,3322.183502,1188,41.34242112,36.72567332,0.459207485,0.946613546,0.744360902,-1.168032771,D10_batch_2_Sample
CODEX_9047,25970.56319,6250.763736,3322.82967,364,23.55232782,20.11988198,0.519841076,0.945454545,0.827272727,0.108870324,D10_batch_2_Sample
CODEX_9048,14815.29286,949.8809524,3324.014286,840,34.07941005,31.52447239,0.37989437,0.951302378,0.772058824,-0.708977391,D10_batch_2_Sample
CODEX_9049,13740.84343,3493.045455,3323.328283,396,24.454637,20.76446129,0.528230229,0.920930233,0.75,0.430062091,D10_batch_2_Sample
CODEX_9050,9697.671875,3911.125,3322.875,64,10.49129706,8.089047292,0.636805455,0.914285714,0.8,-0.084415951,D10_batch_2_Sample
CODEX_9051,21884.01404,1924.814607,3326.724719,356,22.95993788,20.00843011,0.49048495,0.941798942,0.809090909,-0.195293126,D10_batch_2_Sample
CODEX_9052,10328.95313,2418.8125,3326.375,256,18.39024838,17.8881599,0.232074083,0.917562724,0.790123457,-1.098913361,D10_batch_2_Sample
CODEX_9053,19608.85208,3044.516667,3326.816667,480,27.22223664,22.93776239,0.538522339,0.9375,0.839160839,-0.070109146,D10_batch_2_Sample
CODEX_9054,26533.42935,6267.978261,3324.608696,368,24.15831302,19.96532237,0.563029287,0.981333333,0.929292929,0.042556604,D10_batch_2_Sample
CODEX_9055,32301.11771,799.6748879,3328.257848,892,36.60539698,31.53357279,0.50784918,0.934031414,0.688271605,0.844629144,D10_batch_2_Sample
CODEX_9056,10404.28045,1999.346154,3331,624,31.03133863,25.96764045,0.54747833,0.928571429,0.696428571,-0.766081267,D10_batch_2_Sample
CODEX_9057,18219.5473,3168.835135,3329.894595,740,32.71673028,29.17176884,0.452731632,0.916976456,0.725490196,0.432615997,D10_batch_2_Sample
CODEX_9058,14782.44444,3451.669591,3328.44152,684,33.14903311,26.53819575,0.599236252,0.948682386,0.822115385,1.360819084,D10_batch_2_Sample
CODEX_9059,18486.16026,4469.320513,3329.5,312,20.01794067,20.00506182,0.035865264,0.934131737,0.78,0,D10_batch_2_Sample
CODEX_9060,8960.940355,5597.251269,3327.038071,788,38.3132581,26.55852597,0.720750918,0.934756821,0.724264706,-0.883907633,D10_batch_2_Sample
CODEX_9061,6728.297276,5778.262821,3326.75641,1248,43.73624804,36.6194412,0.546775921,0.931343284,0.71395881,1.458390149,D10_batch_2_Sample
CODEX_9062,7495.358491,2172.613208,3330.990566,212,19.7320028,13.84919048,0.712310572,0.972477064,0.841269841,-0.437039659,D10_batch_2_Sample
CODEX_9063,10878.22895,6380.942105,3331.721053,380,24.0899807,20.26185174,0.540894558,0.915662651,0.71969697,0.57655741,D10_batch_2_Sample
CODEX_9064,18308.0381,6584.461905,3330.119048,420,25.02198202,21.49580159,0.511846886,0.95890411,0.795454545,-0.553827588,D10_batch_2_Sample
CODEX_9065,6217.726266,2641.740506,3333.550633,632,30.61550007,26.41351946,0.505630912,0.947526237,0.806122449,0.923925648,D10_batch_2_Sample
CODEX_9066,18189.45736,3064.593023,3330.050388,516,29.21744588,22.95037951,0.618858365,0.926391382,0.781818182,-0.013129483,D10_batch_2_Sample
CODEX_9067,18184.41463,4354.743902,3330.51626,492,28.24347412,22.42495441,0.607934592,0.951644101,0.788461538,-1.058356666,D10_batch_2_Sample
CODEX_9068,23513.1432,646.907767,3335.723301,412,25.85910363,20.61397444,0.603761405,0.913525499,0.72027972,-0.2350335,D10_batch_2_Sample
CODEX_9069,14429.20862,719.8517241,3334.251724,580,30.7484821,24.20671883,0.616634942,0.930979133,0.743589744,-1.408560844,D10_batch_2_Sample
CODEX_9070,11551.66615,4064.313665,3334.102484,644,30.95352611,26.74262629,0.503559451,0.93877551,0.766666667,1.45184155,D10_batch_2_Sample
CODEX_9071,10784.26437,4186.431034,3334.33908,348,25.129571,18.10862462,0.693340445,0.915789474,0.725,-0.990352996,D10_batch_2_Sample
CODEX_9072,18725.88614,5471.232673,3335.133663,404,25.52500679,20.53914891,0.593725414,0.918181818,0.647435897,-0.956441559,D10_batch_2_Sample
CODEX_9073,8300.671548,593.8389121,3336.575314,956,36.36541268,33.60384176,0.382246223,0.961770624,0.826989619,-0.59530326,D10_batch_2_Sample
CODEX_9074,17906.15385,3220.949704,3337.813609,676,30.97103784,27.98325182,0.428525522,0.949438202,0.804761905,-0.466914539,D10_batch_2_Sample
CODEX_9075,12660.95139,3878.222222,3337.277778,144,14.82553318,12.48826058,0.538933743,0.966442953,0.857142857,-1.273576876,D10_batch_2_Sample
CODEX_9076,9349.461538,6095.833333,3337.089744,312,25.34406553,15.85761677,0.780069009,0.925816024,0.8125,1.297828713,D10_batch_2_Sample
CODEX_9077,18261.75912,6446.894161,3338.864964,548,26.72186733,26.31830729,0.173136943,0.930390492,0.752747253,-0.354814224,D10_batch_2_Sample
CODEX_9078,4046.602015,49.01889169,3333.754408,1588,58.07829023,38.11380131,0.754544677,0.860704607,0.587278107,0.824196368,D10_batch_2_Sample
CODEX_9079,4003.208333,1750.357143,3338.404762,168,15.6765642,13.78274848,0.476463107,0.954545455,0.857142857,-0.852254075,D10_batch_2_Sample
CODEX_9080,8449.330508,2077.923729,3338.228814,236,17.73964792,17.37428128,0.201910622,0.893939394,0.655555556,0.921792115,D10_batch_2_Sample
CODEX_9081,26045.72957,2896.422179,3339.161479,1028,38.51897474,34.10432848,0.464848287,0.944852941,0.751461988,-1.165281732,D10_batch_2_Sample
CODEX_9082,8750.885563,3386.542254,3336.06338,568,37.21829545,19.63616268,0.849496435,0.920583468,0.657407407,0.345446204,D10_batch_2_Sample
CODEX_9083,19769.17157,3542.931373,3337.872549,204,16.66703193,15.78756916,0.320544701,0.927272727,0.796875,-0.498330898,D10_batch_2_Sample
CODEX_9084,21888.69799,3930.969799,3338.191275,596,30.88305221,24.75218516,0.598019997,0.937106918,0.764102564,-1.09225322,D10_batch_2_Sample
CODEX_9085,9063.681624,1123.047009,3338.92735,468,26.5319238,22.6109145,0.523191058,0.924901186,0.75,-0.401998579,D10_batch_2_Sample
CODEX_9086,19952.1875,4327.552632,3340.684211,304,21.10110854,18.67303608,0.465721164,0.924012158,0.690909091,-1.063724882,D10_batch_2_Sample
CODEX_9087,15568.38049,405.9682927,3341.743902,1640,47.23324978,44.35855592,0.343539187,0.961313013,0.81027668,-0.866866397,D10_batch_2_Sample
CODEX_9088,24753.36719,915.28125,3341.104167,768,32.79831607,29.93879134,0.40837357,0.946979038,0.8,-1.243921494,D10_batch_2_Sample
CODEX_9089,12116.11944,1439.055556,3341.555556,720,33.21539292,28.17435826,0.529624887,0.938722295,0.803571429,0.983098139,D10_batch_2_Sample
CODEX_9090,8507.259615,2718.153846,3344.551282,624,36.5437722,21.95166343,0.799478233,0.941176471,0.787878788,-0.067642927,D10_batch_2_Sample
CODEX_9091,21936.225,3625.833333,3343.1,120,13.02356227,12.15109246,0.359854695,0.916030534,0.714285714,1.259730674,D10_batch_2_Sample
CODEX_9092,19587.17757,4446.61215,3341.733645,428,26.42694134,20.73373789,0.620042526,0.961797753,0.823076923,1.462351593,D10_batch_2_Sample
CODEX_9093,2456.039855,5561.746377,3341.514493,552,29.74118533,23.83385255,0.598161819,0.927731092,0.766666667,-1.43638695,D10_batch_2_Sample
CODEX_9094,3862.841463,3478.207317,3342.792683,164,14.60036752,14.50618855,0.113398834,0.937142857,0.836734694,0.785398163,D10_batch_2_Sample
CODEX_9095,12877.93377,3584.831126,3344.63245,604,29.40846166,26.25640446,0.450417568,0.942277691,0.774358974,1.306619768,D10_batch_2_Sample
CODEX_9096,6200.297619,3907.02381,3342.214286,168,16.77195298,13.05868514,0.627517402,0.908108108,0.75,1.2357789,D10_batch_2_Sample
CODEX_9097,19484.22252,5028.237265,3343.701072,1492,48.43931666,39.46613255,0.579806634,0.955185659,0.777083333,-1.342707537,D10_batch_2_Sample
CODEX_9098,9434.338415,306.5522648,3346.437282,2296,66.71944088,44.06083637,0.750922998,0.957065444,0.734015345,1.423676905,D10_batch_2_Sample
CODEX_9099,6804.199275,2806.528986,3346.123188,276,19.8290858,17.86909989,0.433494915,0.955017301,0.851851852,-0.800682807,D10_batch_2_Sample
CODEX_9100,17392.35084,3122.046218,3345.894958,476,26.12475836,23.67089967,0.423124556,0.946322068,0.762820513,-1.351859336,D10_batch_2_Sample
CODEX_9101,19195.89677,4158.400498,3345.932836,804,35.35552392,29.27524418,0.560691744,0.939252336,0.738970588,-0.817289763,D10_batch_2_Sample
CODEX_9102,9681.083333,4652.25,3347.833333,96,12.32562789,10.06484572,0.577234057,0.95049505,0.8,0.342169775,D10_batch_2_Sample
CODEX_9103,9394.441748,4743.34466,3347.121359,824,35.89520016,29.34032407,0.576086824,0.946039036,0.757352941,-0.647101713,D10_batch_2_Sample
CODEX_9104,16547.7629,5179.054839,3346.990323,620,28.74335626,27.5800685,0.281611657,0.956790123,0.790816327,0.920599545,D10_batch_2_Sample
CODEX_9105,4393.442513,107.6390374,3347.264706,1496,46.44652986,41.35907248,0.455049072,0.940880503,0.739130435,-1.0172096,D10_batch_2_Sample
CODEX_9106,11373.79762,1914.5,3348.5,84,10.37396007,10.37396007,0,0.954545455,0.84,0.785398163,D10_batch_2_Sample
CODEX_9107,15227.95833,3160.208333,3348.291667,192,17.43266792,14.35432108,0.567439565,0.897196262,0.761904762,1.457120295,D10_batch_2_Sample
CODEX_9108,30481.72115,6711.846154,3348.692308,416,29.90070582,18.49886878,0.785645716,0.932735426,0.77037037,0.060666655,D10_batch_2_Sample
CODEX_9109,15991.66421,1041.887454,3351.356089,1084,42.31860395,32.69579499,0.634880395,0.962699822,0.806547619,1.488461342,D10_batch_2_Sample
CODEX_9110,24260.45146,2358.765372,3349.788026,1236,41.06307657,38.43934487,0.351721085,0.958882855,0.813157895,0.54527633,D10_batch_2_Sample
CODEX_9111,15254.22863,3720.961538,3354.32906,468,34.24529265,19.46461657,0.822760583,0.823943662,0.5625,-1.049579095,D10_batch_2_Sample
CODEX_9112,13113.23673,5446.420354,3350.517699,904,39.30350627,29.52326984,0.66011879,0.93970894,0.753333333,1.561927813,D10_batch_2_Sample
CODEX_9113,8419.62619,6424.97619,3350.690476,420,25.20866614,21.44695031,0.52552707,0.923076923,0.729166667,-0.740188002,D10_batch_2_Sample
CODEX_9114,13828.92419,2012.551613,3350.732258,620,31.07777274,25.52623942,0.570400893,0.949464012,0.794871795,-1.282477934,D10_batch_2_Sample
CODEX_9115,22543.06818,2064.439394,3351.530303,396,24.81297839,20.55591574,0.560086649,0.923076923,0.6875,-0.705024911,D10_batch_2_Sample
CODEX_9116,8358.177632,3192.605263,3351.657895,152,15.74238214,12.49931223,0.607929305,0.926829268,0.791666667,1.443612298,D10_batch_2_Sample
CODEX_9117,8707.153409,3792.5,3351.647727,704,33.32160268,27.04632026,0.584108966,0.928759894,0.733333333,0.401849282,D10_batch_2_Sample
CODEX_9118,7439.575893,5268.214286,3352.178571,224,18.22037614,15.88984836,0.489341549,0.906882591,0.691358025,1.269460936,D10_batch_2_Sample
CODEX_9119,12677.99043,5364.504785,3352.212919,1672,54.45884033,39.64334897,0.685629514,0.948383437,0.730769231,-1.179413398,D10_batch_2_Sample
CODEX_9120,524.5449591,5707.998638,3351.366485,1468,48.03635543,39.42011388,0.571458706,0.946486138,0.758264463,-0.593354703,D10_batch_2_Sample
CODEX_9121,10744.4413,5835.265217,3352.969565,460,30.53135242,19.35617401,0.773351934,0.929292929,0.766666667,-1.434003761,D10_batch_2_Sample
CODEX_9122,12843.26,6363.26,3351,400,24.49390631,20.97443572,0.516458199,0.943396226,0.833333333,-0.098623267,D10_batch_2_Sample
CODEX_9123,5530.795455,241.5,3353.5,528,28.69550776,23.51191737,0.573281017,0.953068592,0.785714286,0.260684166,D10_batch_2_Sample
CODEX_9124,7038.447289,1550.680723,3355.246988,664,38.02838003,22.5614359,0.804996977,0.917127072,0.709401709,-0.295211754,D10_batch_2_Sample
CODEX_9125,21846.79397,2523.133166,3354.449749,796,32.89011381,30.98494851,0.335402753,0.94874851,0.77734375,-1.168142517,D10_batch_2_Sample
CODEX_9126,9969.291045,3252.768657,3353.395522,268,19.86000049,17.36904558,0.484891569,0.914675768,0.744444444,0.522201981,D10_batch_2_Sample
CODEX_9127,37095.14691,3640.78866,3353.304124,388,23.83708329,21.09162624,0.465925184,0.950980392,0.801652893,0.862351705,D10_batch_2_Sample
CODEX_9128,9498.81087,4002.569565,3354.534783,460,36.63817175,16.58337885,0.891700599,0.889748549,0.709876543,1.482252843,D10_batch_2_Sample
CODEX_9129,10017.10996,5487.883459,3355.575188,1064,40.1229163,34.2978143,0.518926967,0.943262411,0.736842105,0.982075324,D10_batch_2_Sample
CODEX_9130,6273.759067,5740.106218,3355.805699,772,36.01742254,28.07156086,0.626541094,0.926770708,0.714814815,-1.120040729,D10_batch_2_Sample
CODEX_9131,21682.20445,663.8522267,3348.645749,988,46.76130647,27.62228335,0.80688532,0.910599078,0.735119048,-0.374403238,D10_batch_2_Sample
CODEX_9132,12965.43295,1369.718391,3357.304598,1044,40.88075798,32.77233005,0.597784804,0.943942134,0.767647059,1.269082424,D10_batch_2_Sample
CODEX_9133,16635.10827,2961.177165,3358.185039,508,28.10365874,23.13263027,0.567870222,0.953095685,0.755952381,0.519359191,D10_batch_2_Sample
CODEX_9134,10751.14386,4084.050877,3355.945614,1140,55.38412057,27.48840122,0.868138058,0.893416928,0.685096154,-1.286826011,D10_batch_2_Sample
CODEX_9135,12331.62044,4179.259124,3357.507299,548,32.0355606,22.00741948,0.726687241,0.935153584,0.702564103,-0.537459718,D10_batch_2_Sample
CODEX_9136,10151.31105,4338.802326,3353.616279,344,22.07554995,20.34391973,0.388238557,0.912466844,0.710743802,-0.754100577,D10_batch_2_Sample
CODEX_9137,11412.22984,6132.919355,3355.806452,496,26.40991111,24.02969132,0.4148847,0.952015355,0.794871795,-1.422535856,D10_batch_2_Sample
CODEX_9138,8772.205357,2982.035714,3359.678571,224,18.4926833,15.68634695,0.52960222,0.906882591,0.777777778,-1.357817146,D10_batch_2_Sample
CODEX_9139,35517.25495,4510.638614,3360.480198,404,23.30315518,22.30516871,0.289514057,0.922374429,0.765151515,-1.14688784,D10_batch_2_Sample
CODEX_9140,12680.02885,4558.115385,3360.75641,312,22.04400314,18.25958249,0.560248987,0.928571429,0.787878788,0.05889685,D10_batch_2_Sample
CODEX_9141,12147.87774,6459.083942,3360.178832,548,27.0211899,26.07073872,0.262890376,0.922558923,0.698979592,1.260318094,D10_batch_2_Sample
CODEX_9142,11596.86344,138.2004405,3363.143172,908,35.84137941,32.78540648,0.404051632,0.924643585,0.700617284,-0.751348654,D10_batch_2_Sample
CODEX_9143,20684.11062,1447.438053,3363.721239,452,27.54751064,21.98325644,0.602640963,0.877669903,0.684848485,-1.436934992,D10_batch_2_Sample
CODEX_9144,17094.85714,1944.65873,3364.722222,252,18.55655232,17.50784426,0.331412853,0.933333333,0.777777778,-0.954902573,D10_batch_2_Sample
CODEX_9145,13434.84568,3554.623457,3361.537037,324,21.17070714,19.6721157,0.36954228,0.923076923,0.736363636,1.213060481,D10_batch_2_Sample
CODEX_9146,22825.19558,4128.459184,3362.295918,588,32.47663714,23.46056531,0.691493337,0.91875,0.665158371,-1.06445505,D10_batch_2_Sample
CODEX_9147,15888.65422,562.3961039,3365.136364,616,28.9430222,27.26326797,0.335715547,0.933333333,0.733333333,-1.195634088,D10_batch_2_Sample
CODEX_9148,13678.80769,1978.115385,3364.884615,104,12.21600463,11.1716039,0.404573379,0.859504132,0.722222222,0.785398163,D10_batch_2_Sample
CODEX_9149,13276.55273,2839.71875,3364.546875,512,28.20371005,23.24327769,0.566413376,0.942909761,0.75739645,-0.610975391,D10_batch_2_Sample
CODEX_9150,19594.2783,3755.367925,3363.59434,212,16.82633851,16.16191657,0.278235174,0.954954955,0.828125,-0.950546841,D10_batch_2_Sample
CODEX_9151,14060.79945,4214.06044,3364.71978,364,22.0398455,21.20249462,0.273023348,0.933333333,0.752066116,0.042740495,D10_batch_2_Sample
CODEX_9152,31844.37941,4380.382353,3364.923529,340,24.05881857,18.13444876,0.657155824,0.936639118,0.772727273,-1.09100791,D10_batch_2_Sample
CODEX_9153,13061.34187,6030.753012,3366.873494,664,34.12900035,24.89212286,0.684136496,0.94721826,0.737777778,0.726256424,D10_batch_2_Sample
CODEX_9154,21594.77289,1172.584507,3368.119718,568,29.1964807,24.93957689,0.519947777,0.920583468,0.728205128,1.533326745,D10_batch_2_Sample
CODEX_9155,21269.40549,3323.134146,3369.329268,328,21.45975861,19.59324321,0.40790912,0.947976879,0.82,-0.529122236,D10_batch_2_Sample
CODEX_9156,15993.10938,3517,3367.25,192,16.38661609,15.18152868,0.37639559,0.884792627,0.75,1.036819769,D10_batch_2_Sample
CODEX_9157,24180.37059,4709.417647,3368.947059,340,21.70883528,20.09996041,0.377796943,0.936639118,0.772727273,-0.463331553,D10_batch_2_Sample
CODEX_9158,15562.35577,6399,3368.307692,416,23.66274113,22.59557234,0.296924751,0.934831461,0.787878788,0.966747574,D10_batch_2_Sample
CODEX_9159,9620.436715,169.6813285,3363.354578,2228,72.3801197,40.18193329,0.831749237,0.919521255,0.780112045,0.010571287,D10_batch_2_Sample
CODEX_9160,12590.02301,1724.260736,3369.628834,1304,43.98970192,38.04897631,0.501854768,0.941516245,0.740909091,0.531806006,D10_batch_2_Sample
CODEX_9161,4974.629121,2873.225275,3370.302198,364,22.78596844,20.4783215,0.438512503,0.935732648,0.752066116,0.481455722,D10_batch_2_Sample
CODEX_9162,29262.95301,3846.800752,3371.703008,532,28.38124372,24.00579273,0.53344777,0.948306595,0.791666667,0.088571414,D10_batch_2_Sample
CODEX_9163,21875.00355,4100.358156,3373.053191,564,29.28214226,24.95565477,0.523137558,0.903846154,0.671428571,-0.80772546,D10_batch_2_Sample
CODEX_9164,21316.63144,4651.365979,3372.582474,388,23.09336361,21.57488351,0.356629129,0.939467312,0.801652893,-0.50875602,D10_batch_2_Sample
CODEX_9165,508.3676471,5680.029412,3373.852941,136,16.46925074,11.12196189,0.737527765,0.937931034,0.85,0.082173352,D10_batch_2_Sample
CODEX_9166,8577.299279,722.4134615,3375.134615,832,39.4348936,27.04729795,0.727721994,0.964078795,0.842105263,0.004429551,D10_batch_2_Sample
CODEX_9167,4302.930288,1564.153846,3374.288462,416,24.32387308,22.0250012,0.424369585,0.926503341,0.722222222,0.623917017,D10_batch_2_Sample
CODEX_9168,17684.3469,1692.531008,3373.306202,516,26.08273926,25.39495739,0.228129641,0.928057554,0.763313609,-1.356853288,D10_batch_2_Sample
CODEX_9169,15811.88551,4298.369159,3374.03271,428,24.66539195,22.30712407,0.426707679,0.955357143,0.810606061,1.236751679,D10_batch_2_Sample
CODEX_9170,26758.70494,4418.081395,3374.918605,688,30.70489697,28.64168523,0.360381187,0.948965517,0.764444444,0.785398163,D10_batch_2_Sample
CODEX_9171,3835.606061,5725.106061,3373.469697,132,14.81110265,11.67022451,0.615755111,0.88590604,0.6875,-1.527641395,D10_batch_2_Sample
CODEX_9172,5514.839286,5815.535714,3374.107143,448,24.26299911,23.80191933,0.194024986,0.903225806,0.717948718,0.946564646,D10_batch_2_Sample
CODEX_9173,13277.33134,6664.863636,3376.519139,836,34.88395593,30.71730211,0.473940765,0.936170213,0.723183391,-0.998553094,D10_batch_2_Sample
CODEX_9174,5747.538889,1298.5,3376.5,180,15.21694961,15.21694961,0,0.97826087,0.918367347,0.785398163,D10_batch_2_Sample
CODEX_9175,21712.53718,1913.864103,3375.935897,780,42.36617726,23.56066134,0.831102278,0.948905109,0.773809524,-1.400623113,D10_batch_2_Sample
CODEX_9176,29437.34069,4497.421569,3377.460784,408,23.95336705,21.99633305,0.395889475,0.914798206,0.708333333,-0.561253354,D10_batch_2_Sample
CODEX_9177,11255.67241,6561.92069,3377.451724,580,29.69158419,24.98902174,0.540070649,0.949263502,0.805555556,1.465333167,D10_batch_2_Sample
CODEX_9178,30408.32109,2284.120853,3378.35782,844,35.00413458,30.8666582,0.471622878,0.948314607,0.730103806,0.679140501,D10_batch_2_Sample
CODEX_9179,20830.17079,4951.529703,3378.143564,404,24.50194394,21.13942317,0.505604893,0.96882494,0.841666667,-0.036087709,D10_batch_2_Sample
CODEX_9180,11173.29064,5573.503534,3378.337456,1132,39.34399576,36.80655477,0.353310085,0.951260504,0.783933518,-0.636695693,D10_batch_2_Sample
CODEX_9181,11993.95819,5764.485765,3378.998221,1124,49.2378913,29.90727793,0.79439331,0.942162615,0.731770833,-0.275868619,D10_batch_2_Sample
CODEX_9182,8336.235119,5976.5,3377.5,336,23.95413339,17.98172268,0.660673863,0.923076923,0.777777778,-0.14499996,D10_batch_2_Sample
CODEX_9183,19294.61809,793.5808511,3380.857447,940,38.15709003,31.49438219,0.564566739,0.962128966,0.767973856,-0.540337531,D10_batch_2_Sample
CODEX_9184,25741.59211,1381.808271,3385.68797,532,37.1551138,18.79284706,0.862654081,0.906303237,0.651960784,-0.440693535,D10_batch_2_Sample
CODEX_9185,8060.57767,1454.791262,3380.558252,412,26.22728085,20.51851285,0.622858218,0.911504425,0.72027972,-1.084553275,D10_batch_2_Sample
CODEX_9186,22752.17466,2110.034247,3380.719178,292,20.17329462,18.56433021,0.391347786,0.951140065,0.811111111,-1.136492684,D10_batch_2_Sample
CODEX_9187,17825.14455,2993.116114,3379.864929,844,33.3745305,32.3526614,0.245558519,0.934662237,0.775735294,-1.249439588,D10_batch_2_Sample
CODEX_9188,9107.443182,4559.5,3379.227273,176,17.61350426,12.95558229,0.677472337,0.967032967,0.916666667,0.155735957,D10_batch_2_Sample
CODEX_9189,31532.8973,6087.288382,3380.176349,964,36.15384104,34.04392141,0.336620179,0.955401388,0.787581699,1.262243884,D10_batch_2_Sample
CODEX_9190,12947.52754,2326.415254,3382.788136,472,26.89889895,22.43535056,0.551670655,0.953535354,0.825174825,-0.20060683,D10_batch_2_Sample
CODEX_9191,17735.5977,4059.798851,3383.431034,696,33.95530722,26.29655941,0.632639746,0.941813261,0.776785714,1.258913726,D10_batch_2_Sample
CODEX_9192,2393.229167,5603.666667,3382.166667,384,24.40454415,20.31902235,0.553887138,0.918660287,0.727272727,1.326461532,D10_batch_2_Sample
CODEX_9193,6334.858187,5631.236842,3382.195906,684,30.27439051,29.41827804,0.236129637,0.933151432,0.7125,-0.394213311,D10_batch_2_Sample
CODEX_9194,6022.649123,331.4239766,3384.032164,1368,47.55226902,36.91407989,0.630382967,0.941500344,0.7125,-0.410506775,D10_batch_2_Sample
CODEX_9195,13268.16903,463.8522267,3384.402834,988,46.03903116,27.66639526,0.799299038,0.960155491,0.801948052,1.382678773,D10_batch_2_Sample
CODEX_9196,17358.89552,1952.320896,3384.679104,268,18.95635206,18.10385622,0.296514063,0.95035461,0.827160494,0.785398163,D10_batch_2_Sample
CODEX_9197,18738.60714,5142.214286,3384.668067,476,26.08732779,23.36655263,0.444648589,0.935166994,0.762820513,-1.496289901,D10_batch_2_Sample
CODEX_9198,19857.43008,1147.042373,3386.033898,944,36.48215945,33.10980468,0.419919109,0.943056943,0.77124183,-0.928587046,D10_batch_2_Sample
CODEX_9199,23522.41518,1416.345238,3387.416667,672,30.46862138,28.17508556,0.380636707,0.942496494,0.8,1.12227364,D10_batch_2_Sample
CODEX_9200,18586.59954,4157.703704,3386.055556,432,25.74242794,21.87894358,0.526915559,0.933045356,0.818181818,-0.894504586,D10_batch_2_Sample
CODEX_9201,9412.505252,5658.802521,3384.457983,952,42.76524803,28.86352708,0.737882228,0.931506849,0.736842105,-0.633979826,D10_batch_2_Sample
CODEX_9202,15739.77841,5835.30303,3385.909091,528,26.63513114,25.51289309,0.287214647,0.934513274,0.781065089,-0.794687741,D10_batch_2_Sample
CODEX_9203,11816.96591,6482.396104,3388.214286,616,29.48647171,26.85659967,0.41282383,0.944785276,0.785714286,-0.599886509,D10_batch_2_Sample
CODEX_9204,28847.29464,4135.464286,3391.619048,672,32.80777269,26.46782467,0.590886504,0.919288646,0.75,0.196264662,D10_batch_2_Sample
CODEX_9205,11964.65156,5228.05,3389.125,640,30.52815414,26.93959548,0.470404616,0.924855491,0.714285714,1.564492408,D10_batch_2_Sample
CODEX_9206,22200.33848,6416.97191,3384.477528,712,41.33055332,22.22132151,0.843168898,0.929503916,0.809090909,-0.10030594,D10_batch_2_Sample
CODEX_9207,3003.08125,402.425,3389.575,320,21.11686413,19.501232,0.383620314,0.914285714,0.727272727,1.362287578,D10_batch_2_Sample
CODEX_9208,27500.06055,2041.84375,3390.3125,512,27.70812163,23.7024655,0.517912065,0.927536232,0.761904762,1.420274989,D10_batch_2_Sample
CODEX_9209,28606.99074,3191.546296,3391.12037,864,33.99795217,32.48736194,0.294770108,0.947368421,0.747404844,-0.062265591,D10_batch_2_Sample
CODEX_9210,7957.491935,3398.263441,3389.424731,372,24.18328164,19.71163287,0.579329591,0.96875,0.845454545,1.043096136,D10_batch_2_Sample
CODEX_9211,5685.75,4833.78,3391.5,200,16.45843249,15.62131877,0.31486128,0.934579439,0.78125,0,D10_batch_2_Sample
CODEX_9212,9023.685714,5455.848571,3390.077143,700,36.66163109,24.75964141,0.737492158,0.93708166,0.791855204,0.335827981,D10_batch_2_Sample
CODEX_9213,13076.7089,1350.308219,3393.020548,292,21.54755448,17.51510478,0.582461728,0.951140065,0.737373737,1.15965503,D10_batch_2_Sample
CODEX_9214,11806.39789,2385.161972,3392.176056,568,28.15248257,25.98348999,0.384906555,0.929623568,0.724489796,0.492971235,D10_batch_2_Sample
CODEX_9215,14744.20367,2425.129393,3396.806709,2504,67.65426567,50.08544945,0.67226044,0.925351072,0.674568966,-0.652307382,D10_batch_2_Sample
CODEX_9216,6049.337838,3316.5,3390.5,148,13.81342864,13.81342864,0,0.948717949,0.755102041,0.785398163,D10_batch_2_Sample
CODEX_9217,7112.914583,3743.716667,3393.85,480,25.20530016,24.40454328,0.250058943,0.926640927,0.769230769,-0.271994155,D10_batch_2_Sample
CODEX_9218,15898.59901,4263.688119,3391.410891,404,25.30546369,20.68839164,0.57586268,0.899777283,0.706293706,0.098124166,D10_batch_2_Sample
