CODEX_ID,DAPI-01,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample
CODEX_8706,13649.79719,4878.814607,2384.041573,1780,53.21793031,42.96089332,0.590191174,0.952380952,0.777972028,-0.198162422,D0_batch_2_Sample
CODEX_8707,17841.63401,6295.265766,2384.427928,888,41.32624291,28.26787184,0.729465633,0.897876643,0.660714286,1.189831705,D0_batch_2_Sample
CODEX_8708,16328.57364,880.3449612,2384.507752,1032,44.61423206,29.99028679,0.7403574,0.942465753,0.819047619,-1.456360544,D0_batch_2_Sample
CODEX_8709,29895.275,1818.4,2386,160,15.83418157,13.12702152,0.559203197,0.903954802,0.714285714,0.789479705,D0_batch_2_Sample
CODEX_8710,17948.76458,2543.016667,2386.966667,480,28.37232641,21.66538418,0.645678092,0.948616601,0.779220779,-1.259965723,D0_batch_2_Sample
CODEX_8711,14181.59356,5424.205521,2385.285276,652,32.49868717,26.00079686,0.59992421,0.915730337,0.639215686,-1.062562431,D0_batch_2_Sample
CODEX_8712,18844.0641,2336.24359,2388.455128,1248,46.77407054,34.26330347,0.680737198,0.943310658,0.753623188,0.294076303,D0_batch_2_Sample
CODEX_8713,22999.56458,3133.466667,2388.783333,480,25.11780716,24.66428338,0.189171137,0.923076923,0.710059172,-0.474987373,D0_batch_2_Sample
CODEX_8714,22923.90476,4439.204762,2387.185714,420,24.91711455,21.63793985,0.495870129,0.92920354,0.795454545,0.097698497,D0_batch_2_Sample
CODEX_8715,26852.66197,4585.542254,2388.528169,284,20.24369252,18.03781914,0.453936492,0.931147541,0.788888889,-1.229856836,D0_batch_2_Sample
CODEX_8716,10927.17964,4838.076159,2391.486755,1208,47.29314369,33.37928784,0.708415638,0.922841864,0.722488038,0.250625478,D0_batch_2_Sample
CODEX_8717,26246.59177,5014.829114,2388.272152,316,23.54934281,17.27012352,0.679841536,0.954682779,0.797979798,1.085857735,D0_batch_2_Sample
CODEX_8718,9072.779688,182.6125,2391.58125,1280,51.94082844,31.89737004,0.789220625,0.971168437,0.853333333,1.526789627,D0_batch_2_Sample
CODEX_8719,11936.26923,402.8736264,2385.005495,364,31.06945994,15.50518213,0.866573783,0.870813397,0.674074074,-0.259134021,D0_batch_2_Sample
CODEX_8720,32242.52296,713.0102041,2390.173469,392,23.8756696,21.34076973,0.448407661,0.911627907,0.685314685,-1.542758437,D0_batch_2_Sample
CODEX_8721,27981.48469,3299.806122,2390.520408,392,24.54902544,20.5814094,0.545086369,0.913752914,0.680555556,-0.912996404,D0_batch_2_Sample
CODEX_8722,10701.90779,3520.516393,2390.336066,488,27.3665796,22.94712303,0.544887762,0.960629921,0.853146853,-0.1606215,D0_batch_2_Sample
CODEX_8723,11006.78917,4339.274194,2389.523041,868,39.26160472,28.38716462,0.690820722,0.945533769,0.775,0.043768658,D0_batch_2_Sample
CODEX_8724,29628.8536,6541.527027,2392.175676,444,27.72423051,20.87233473,0.658186031,0.917355372,0.711538462,1.043102092,D0_batch_2_Sample
CODEX_8725,17435.12216,558.1136364,2391.272727,352,24.45574289,18.5122058,0.653452372,0.941176471,0.814814815,-0.075559486,D0_batch_2_Sample
CODEX_8726,30275.14946,655.9565217,2392.347826,368,25.02860889,19.01356902,0.650304766,0.924623116,0.696969697,-0.821851098,D0_batch_2_Sample
CODEX_8727,20913.24409,1637.53937,2394.57874,508,26.22453012,24.99433833,0.302686942,0.93040293,0.75147929,-0.566080202,D0_batch_2_Sample
CODEX_8728,23926.24762,2223.604762,2393.090476,420,25.82410328,20.96095166,0.584100028,0.923076923,0.734265734,-1.327960836,D0_batch_2_Sample
CODEX_8729,17919.73636,3089.518182,2391.918182,220,18.78254501,15.3615212,0.575415068,0.894308943,0.611111111,-0.727489266,D0_batch_2_Sample
CODEX_8730,20685.96287,3498.559406,2392.183168,404,23.28493231,22.27974347,0.290645091,0.950588235,0.834710744,1.494752854,D0_batch_2_Sample
CODEX_8731,22452.04381,4532.252577,2393.097938,388,23.052532,21.60623183,0.348629339,0.941747573,0.801652893,-1.066517375,D0_batch_2_Sample
CODEX_8732,10670.70714,5861.5,2391.7,280,20.24772527,18.35883341,0.421752682,0.91503268,0.777777778,-1.198936988,D0_batch_2_Sample
CODEX_8733,31879.56313,493.9747475,2395.186869,396,23.44893381,21.68374142,0.380643537,0.920930233,0.75,-1.472211069,D0_batch_2_Sample
CODEX_8734,32784.63851,3260.689189,2395.797297,296,20.70224073,18.43390233,0.455119642,0.927899687,0.822222222,0.023970021,D0_batch_2_Sample
CODEX_8735,18017.34314,3682.604575,2393.101307,612,29.15762197,27.01301622,0.376423138,0.931506849,0.780612245,-0.153102321,D0_batch_2_Sample
CODEX_8736,19454.12885,5054.946154,2392.869231,520,27.03616205,24.6835935,0.407994524,0.957642726,0.833333333,0.265819426,D0_batch_2_Sample
CODEX_8737,12999.28947,5127.257895,2395.447368,380,25.84967225,19.17980488,0.670427793,0.909090909,0.730769231,1.310309542,D0_batch_2_Sample
CODEX_8738,26449.47881,5819.822034,2393.70339,472,25.25964769,24.28158002,0.275575462,0.921875,0.698224852,-0.876347294,D0_batch_2_Sample
CODEX_8739,8043.125644,6093.969072,2396.561856,1552,47.89206689,42.95196555,0.442336269,0.921068249,0.673611111,1.51881001,D0_batch_2_Sample
CODEX_8740,22752.34184,6714.5,2393.72449,196,21.84485726,11.89906371,0.83862592,0.933333333,0.816666667,-0.050679948,D0_batch_2_Sample
CODEX_8741,30701.31053,322.5631579,2397.573684,380,23.38488382,21.1925183,0.422745158,0.913461538,0.785123967,1.09115348,D0_batch_2_Sample
CODEX_8742,24425.18529,2030.170588,2395.511765,340,22.56654723,19.50386559,0.503007197,0.926430518,0.708333333,1.482197775,D0_batch_2_Sample
CODEX_8743,23367.48544,2060.053398,2397.257282,824,38.49405039,28.01623079,0.685782249,0.924803591,0.673202614,-0.693322428,D0_batch_2_Sample
CODEX_8744,15617.5875,2202.033333,2397.2,240,19.17366803,16.17341471,0.537094304,0.916030534,0.75,-1.529511099,D0_batch_2_Sample
CODEX_8745,22319.95667,3155.833333,2396.553333,300,20.85453494,18.57485083,0.454618215,0.9375,0.75,0.788815832,D0_batch_2_Sample
CODEX_8746,22944.10973,3915.133484,2396.002262,884,35.91838394,31.54327488,0.478306366,0.934460888,0.722222222,0.478228625,D0_batch_2_Sample
CODEX_8747,9765.023723,5601.105839,2396.113139,1096,41.04598541,35.14448769,0.516607576,0.931972789,0.655502392,-0.339150865,D0_batch_2_Sample
CODEX_8748,24806.76147,992.5,2398.5,436,26.63351216,20.95024846,0.617447226,0.923728814,0.762237762,0.477544985,D0_batch_2_Sample
CODEX_8749,19240.27239,2159.69403,2398.201493,536,29.3819359,23.35934179,0.606578082,0.943661972,0.797619048,-1.368235508,D0_batch_2_Sample
CODEX_8750,16215.11682,2251.640187,2398.565421,856,41.10499772,26.82612732,0.757681531,0.932461874,0.6625387,0.720418223,D0_batch_2_Sample
CODEX_8751,8144.491489,3059.56383,2398.431915,940,37.97007112,31.78555609,0.54701727,0.932539683,0.72755418,0.349186914,D0_batch_2_Sample
CODEX_8752,22243.56739,4015.456522,2397.230435,460,25.36503373,23.30171662,0.3950606,0.93306288,0.737179487,-1.134661653,D0_batch_2_Sample
CODEX_8753,30130.98438,4558.830357,2396.276786,896,34.353563,33.40022539,0.233947478,0.942166141,0.732026144,-0.424654941,D0_batch_2_Sample
CODEX_8754,27035.14286,5403.752747,2396.983516,364,23.58614414,19.95784834,0.532915704,0.928571429,0.752066116,0.715314388,D0_batch_2_Sample
CODEX_8755,34120.40526,530.5631579,2398.9,380,22.69243862,21.46007152,0.32506228,0.940594059,0.785123967,1.306017987,D0_batch_2_Sample
CODEX_8756,3521.336735,800.5,2399.765306,196,17.13642553,14.8431386,0.499741285,0.911627907,0.765625,0.64659781,D0_batch_2_Sample
CODEX_8757,25076.59127,923.8333333,2401.293651,252,19.04674974,17.10008948,0.44041223,0.903225806,0.7,0.245558303,D0_batch_2_Sample
CODEX_8758,17541.865,2281.46,2401.74,400,24.07627454,21.39592962,0.458541934,0.921658986,0.757575758,-1.455515585,D0_batch_2_Sample
CODEX_8759,8993.86631,2785.195187,2401.831551,1496,49.69469478,39.48172863,0.607282748,0.916666667,0.706994329,-0.909511214,D0_batch_2_Sample
CODEX_8760,7227.069581,2826.652709,2400.652709,1624,47.74254091,43.77531185,0.399108539,0.95754717,0.802371542,0.391665396,D0_batch_2_Sample
CODEX_8761,10780.69111,4813.884615,2400.201923,832,42.74711734,25.02866274,0.810668595,0.936936937,0.761904762,0.150207478,D0_batch_2_Sample
CODEX_8762,17897.15,5646.782353,2401.817647,340,21.23714959,20.77157235,0.208242506,0.923913043,0.702479339,-0.433737783,D0_batch_2_Sample
CODEX_8763,32059.70603,6502.972362,2401.092965,796,34.79635376,29.48669656,0.530942808,0.922363847,0.731617647,-0.459612483,D0_batch_2_Sample
CODEX_8764,14178.10769,1395.730769,2403.5,1040,38.47975661,34.57247836,0.439057709,0.945454545,0.760233918,-0.811513621,D0_batch_2_Sample
CODEX_8765,16626.54315,2728.611675,2398.520305,788,45.58063438,22.8410228,0.865382184,0.896473265,0.586309524,-1.076873686,D0_batch_2_Sample
CODEX_8766,29219.86458,4476.694444,2403.083333,288,20.25217212,18.25194442,0.433332927,0.941176471,0.8,0.022609737,D0_batch_2_Sample
CODEX_8767,5762.219512,5256.5,2402.5,164,15.83142907,13.25546367,0.546762295,0.964705882,0.836734694,0.785398163,D0_batch_2_Sample
CODEX_8768,13848.1043,6460.937086,2402.566225,604,30.38806157,25.53808529,0.541968766,0.933539413,0.774358974,-0.424287337,D0_batch_2_Sample
CODEX_8769,37659.8494,341.1987952,2403.873494,332,21.54342589,20.16210555,0.352313485,0.93258427,0.83,0.725100883,D0_batch_2_Sample
CODEX_8770,16072.8545,2663.050265,2403.716931,756,32.63405819,29.99722222,0.393791301,0.933333333,0.7875,-1.213929701,D0_batch_2_Sample
CODEX_8771,12706.83141,2927.208934,2402.626801,1388,47.44293831,37.39937614,0.615288164,0.950034223,0.754347826,-0.456417426,D0_batch_2_Sample
CODEX_8772,7835.681159,5545.297101,2403.152174,552,28.71972532,24.63067033,0.514280451,0.950086059,0.766666667,-0.205425456,D0_batch_2_Sample
CODEX_8773,10705.05263,5964.184211,2405.868421,76,11.85990811,8.460216697,0.700812131,0.95,0.791666667,-1.524537016,D0_batch_2_Sample
CODEX_8774,32442.31304,699.5608696,2406.117391,460,25.1079857,23.77915918,0.321010774,0.92,0.680473373,-0.623462817,D0_batch_2_Sample
CODEX_8775,9290.076406,1436.656479,2406.196822,1636,48.57060224,43.38188212,0.44971603,0.963486455,0.808300395,0.969045415,D0_batch_2_Sample
CODEX_8776,30680.36912,1680.017647,2407.252941,680,34.71387403,25.08410686,0.691270574,0.94972067,0.833333333,-1.542954172,D0_batch_2_Sample
CODEX_8777,22008.41667,1749.326087,2406.876812,552,28.78080639,24.55126336,0.521840745,0.953367876,0.821428571,0.340907146,D0_batch_2_Sample
CODEX_8778,10406.87766,3613.053191,2407.970449,1692,52.60857934,42.82477499,0.580827807,0.936877076,0.70735786,-0.31483188,D0_batch_2_Sample
CODEX_8779,9640.002674,3656.820856,2405.066845,748,34.13172803,28.36359714,0.556266675,0.937343358,0.779166667,-1.128404736,D0_batch_2_Sample
CODEX_8780,18314.79911,4202.5,2405.767857,448,25.69113927,22.63916274,0.47273416,0.925619835,0.662721893,-0.695834932,D0_batch_2_Sample
CODEX_8781,19484.91353,4950.383562,2405,1168,44.15487012,33.78569201,0.643836098,0.951140065,0.780748663,-0.192016328,D0_batch_2_Sample
CODEX_8782,17126.80714,5735.082857,2406.717143,700,32.33531457,27.79162821,0.511165628,0.934579439,0.78125,0.356758248,D0_batch_2_Sample
CODEX_8783,18777.4976,6284.605769,2405.125,832,43.22647157,24.9700761,0.816279567,0.920353982,0.679738562,0.879334617,D0_batch_2_Sample
CODEX_8784,30884.82895,360.6263158,2407.489474,380,23.13871783,21.22177482,0.398532268,0.95,0.863636364,1.366883135,D0_batch_2_Sample
CODEX_8785,37301.60985,642.8333333,2406.924242,264,19.68302538,17.69556863,0.437893473,0.86557377,0.6,-0.069843727,D0_batch_2_Sample
CODEX_8786,30358.79279,1300.779279,2409.86036,888,34.4496542,33.0201159,0.285080588,0.947705443,0.76816609,-1.310910983,D0_batch_2_Sample
CODEX_8787,23951.27055,1977.787671,2406.746575,292,20.6077951,18.18873647,0.470097694,0.951140065,0.811111111,-1.469262659,D0_batch_2_Sample
CODEX_8788,26882.44136,2096.376543,2409.537037,324,21.77641682,19.12379115,0.478315353,0.923076923,0.736363636,1.515388285,D0_batch_2_Sample
CODEX_8789,5902.245108,2387.130137,2406.754403,2044,59.58666586,44.31489179,0.668508124,0.939338235,0.709722222,1.55117532,D0_batch_2_Sample
CODEX_8790,12322.00693,2965.613573,2408.261773,1444,45.89270294,40.33794531,0.47689168,0.950625411,0.784782609,0.065305627,D0_batch_2_Sample
CODEX_8791,10486.30603,3310.396552,2407.482759,464,26.36204061,22.67091269,0.510322304,0.937373737,0.743589744,-0.555960134,D0_batch_2_Sample
CODEX_8792,20885.05254,5334.268116,2405.847826,552,27.22225631,25.96612537,0.300262935,0.940374787,0.758241758,-0.186264744,D0_batch_2_Sample
CODEX_8793,19860.04167,5835.642857,2407.611111,504,29.15433764,22.38286395,0.640765079,0.909747292,0.7,-0.339982713,D0_batch_2_Sample
CODEX_8794,9237.721698,6162.132075,2408.698113,848,38.58664014,28.66155741,0.669530595,0.929824561,0.736111111,1.37110117,D0_batch_2_Sample
CODEX_8795,16037.4734,1942.031915,2408.760638,1504,47.09034733,42.4949586,0.430871357,0.925538462,0.68115942,1.188309176,D0_batch_2_Sample
CODEX_8796,18683.58187,2622.75731,2410.090643,684,31.84256893,27.5450786,0.501703832,0.936986301,0.76,-0.811317386,D0_batch_2_Sample
CODEX_8797,16947.63991,2861.588685,2409.380734,1308,52.77607421,31.77090909,0.798500194,0.935622318,0.739819005,-0.143740011,D0_batch_2_Sample
CODEX_8798,19426.80201,3880.59396,2411.761745,596,29.30693937,26.05415328,0.457888369,0.921174652,0.70952381,0.794907712,D0_batch_2_Sample
CODEX_8799,10276.03485,4999.473451,2409.548673,1808,54.78345626,42.56216509,0.629603782,0.920570265,0.7232,0.896043619,D0_batch_2_Sample
CODEX_8800,24679.42955,5856.627273,2410.063636,440,25.00422624,22.83838821,0.407105547,0.967032967,0.909090909,-0.728539109,D0_batch_2_Sample
CODEX_8801,18098.43182,5993.22,2409.874545,1100,39.56851585,35.90488654,0.420245398,0.949913644,0.763888889,-0.217219903,D0_batch_2_Sample
CODEX_8802,8171.367647,6384.735294,2410.970588,136,14.85544997,11.8546868,0.602654086,0.925170068,0.80952381,1.376695087,D0_batch_2_Sample
CODEX_8803,20636.02866,6437.531847,2411.455414,628,32.39121609,24.89384986,0.639805278,0.935916542,0.754807692,0.198108461,D0_batch_2_Sample
CODEX_8804,13439.07065,6549.413043,2409.282609,184,15.48631935,15.457974,0.060475984,0.876190476,0.71875,-1.19028995,D0_batch_2_Sample
CODEX_8805,33002.9359,396.6153846,2411.5,624,29.28448682,27.32990601,0.359213479,0.931343284,0.742857143,1.115647735,D0_batch_2_Sample
CODEX_8806,16851.88725,967.872549,2412.931373,204,16.66703193,15.78756916,0.320544701,0.927272727,0.796875,-1.072465429,D0_batch_2_Sample
CODEX_8807,30449.69505,1560.994505,2412.082418,728,33.74760909,27.59799007,0.575536408,0.946684005,0.764705882,-1.368042093,D0_batch_2_Sample
CODEX_8808,11054.975,2123.9,2412.366667,480,25.97428265,23.6944198,0.409687022,0.948616601,0.769230769,-0.011304606,D0_batch_2_Sample
CODEX_8809,8399.1875,3379.637931,2412.982759,464,28.6911967,20.77355432,0.689758707,0.941176471,0.773333333,-0.046458024,D0_batch_2_Sample
CODEX_8810,20424.38993,5939.343284,2411.164179,1072,40.87563499,34.4084338,0.539815331,0.920962199,0.641148325,0.571429933,D0_batch_2_Sample
CODEX_8811,17876.15957,432.8404255,2414.457447,188,16.255925,14.91786005,0.397302848,0.954314721,0.839285714,-1.44443241,D0_batch_2_Sample
CODEX_8812,21381.36434,3106.034884,2415.089147,516,27.24451442,24.29615168,0.452466467,0.95202952,0.826923077,1.362976726,D0_batch_2_Sample
CODEX_8813,11829.2931,4767.465517,2414.706897,116,12.67634234,11.95333773,0.332893993,0.913385827,0.69047619,0.19739556,D0_batch_2_Sample
CODEX_8814,32395.56731,5227.053846,2412.807692,1040,43.76638073,30.36882959,0.720085954,0.948040109,0.720221607,0.748215852,D0_batch_2_Sample
CODEX_8815,11118.80625,1645.866667,2415.933333,480,25.33377317,24.48355329,0.256895182,0.946745562,0.833333333,0.962867611,D0_batch_2_Sample
CODEX_8816,8546.615922,3222.46648,2417.315642,716,31.80858072,28.92928982,0.415746174,0.939632546,0.745833333,-0.87347993,D0_batch_2_Sample
CODEX_8817,29324.71891,4036.012953,2414.282383,772,32.25527126,30.8117766,0.295806793,0.930120482,0.75390625,0.856373382,D0_batch_2_Sample
CODEX_8818,12875.76378,4181.098425,2414.106299,508,29.54054826,22.11985381,0.662800175,0.913669065,0.697802198,0.723821507,D0_batch_2_Sample
CODEX_8819,22604.75984,5582.877953,2415.917323,508,29.34748795,22.45378654,0.643910525,0.94953271,0.697802198,0.917641237,D0_batch_2_Sample
CODEX_8820,27676.80822,5633.623288,2416.116438,292,21.9615055,17.37339611,0.611707503,0.901234568,0.608333333,-1.116771874,D0_batch_2_Sample
CODEX_8821,26642.07664,108.3832117,2420.419708,1096,40.84252077,34.29803839,0.542953109,0.952215465,0.767507003,-1.402009003,D0_batch_2_Sample
CODEX_8822,13308.51799,1089.477273,2418.931818,1056,40.87133576,33.02519326,0.589143763,0.954792043,0.771929825,-0.724047493,D0_batch_2_Sample
CODEX_8823,6629.132911,1912.14557,2419.031646,316,22.95944027,17.77788893,0.632797687,0.926686217,0.797979798,1.288437753,D0_batch_2_Sample
CODEX_8824,32099.21061,2213.39697,2416.015152,660,30.47144425,27.87976336,0.403573507,0.934844193,0.785714286,0.734666722,D0_batch_2_Sample
CODEX_8825,6079.336275,4261.9,2419.688235,2040,59.37225676,43.97713723,0.671833944,0.951936538,0.764617691,-0.25801696,D0_batch_2_Sample
CODEX_8826,24945.31368,4343.971698,2417.688679,424,24.16378739,22.57859863,0.356230356,0.919739696,0.736111111,-0.781516015,D0_batch_2_Sample
CODEX_8827,14678.74013,4415.710526,2417.592105,608,30.13230093,25.83020645,0.514939561,0.95,0.775510204,-0.940588249,D0_batch_2_Sample
CODEX_8828,5119.569444,4645.722222,2419.277778,216,17.249083,16.05084514,0.366207433,0.968609865,0.84375,0.785398163,D0_batch_2_Sample
CODEX_8829,10632.18313,4716.096708,2419.993827,1944,51.34892136,48.37484555,0.335385305,0.95481336,0.747692308,-0.11230067,D0_batch_2_Sample
CODEX_8830,4176.638298,4853.43617,2418.62766,188,17.50182272,13.77936502,0.616556985,0.954314721,0.839285714,1.118843946,D0_batch_2_Sample
CODEX_8831,15263.31421,5134.008197,2420.237705,732,41.57669248,22.5723672,0.839791429,0.945736434,0.740890688,-0.403134882,D0_batch_2_Sample
CODEX_8832,19135.20263,1033.215789,2420.857895,380,22.83538859,21.33450478,0.356556457,0.945273632,0.785123967,0.326778198,D0_batch_2_Sample
CODEX_8833,17378.48542,2239.35,2419.566667,480,25.72317479,24.12786427,0.346685081,0.928433269,0.710059172,0.983180622,D0_batch_2_Sample
CODEX_8834,19517.4726,3781.965753,2419.938356,584,29.02275033,25.76841783,0.460095172,0.962108731,0.802197802,-0.346567128,D0_batch_2_Sample
CODEX_8835,27117.98611,3933.018519,2420.314815,432,24.16680472,22.91054009,0.318219885,0.939130435,0.818181818,1.544807123,D0_batch_2_Sample
CODEX_8836,9977.862319,3961.804348,2419.891304,276,19.60386311,18.13444384,0.37985899,0.93559322,0.766666667,1.491928281,D0_batch_2_Sample
CODEX_8837,6083.23324,1622.701117,2420.801676,716,37.00284151,24.8848598,0.740086099,0.933507171,0.724696356,-0.150890622,D0_batch_2_Sample
CODEX_8838,16348.67797,2292.449153,2421.5,472,26.86680038,22.51097154,0.545864937,0.944,0.756410256,1.253653307,D0_batch_2_Sample
CODEX_8839,19800.80689,3255.745509,2420.392216,668,36.50720529,23.41736725,0.767168957,0.9395218,0.695833333,-0.787039401,D0_batch_2_Sample
CODEX_8840,25121.28346,3468.531496,2423.397638,508,28.54845546,22.73813191,0.604671421,0.960302457,0.824675325,0.08170964,D0_batch_2_Sample
CODEX_8841,30077.31767,3522.43985,2422.048872,532,26.39954312,25.98709142,0.17607609,0.931698774,0.730769231,0.610912519,D0_batch_2_Sample
CODEX_8842,16605.14069,5289.601215,2424.686235,988,44.8296355,29.43870866,0.754169648,0.891696751,0.619047619,-0.724983572,D0_batch_2_Sample
CODEX_8843,6223.204545,5364.318182,2422.681818,88,11.18588248,10.14441181,0.421358437,0.967032967,0.88,0.785398163,D0_batch_2_Sample
CODEX_8844,25897.91337,5898.876238,2422.163366,404,23.53749249,22.02985148,0.352140222,0.930875576,0.765151515,-1.49858211,D0_batch_2_Sample
CODEX_8845,21985.87924,6493.838983,2421.957627,472,33.61196032,20.07686998,0.802008015,0.838365897,0.614583333,1.354845572,D0_batch_2_Sample
CODEX_8846,35573.80914,500.4139785,2426.048387,372,22.86918878,20.91624989,0.404350905,0.96875,0.845454545,-1.433025345,D0_batch_2_Sample
CODEX_8847,18283.99387,577.702454,2425.076687,652,33.08426899,25.40023713,0.640757132,0.958823529,0.783653846,0.246400359,D0_batch_2_Sample
CODEX_8848,31515.96622,2459.707207,2423.040541,444,26.03769866,21.88237894,0.541948954,0.934736842,0.776223776,1.53923707,D0_batch_2_Sample
CODEX_8849,9314.18,3327.7,2423.62,100,11.9436008,11.03449138,0.382674729,0.909090909,0.694444444,1.030376827,D0_batch_2_Sample
CODEX_8850,10008.25344,4456.170103,2424.06701,1164,41.63462177,35.79575642,0.51069934,0.9611891,0.806094183,-0.671738621,D0_batch_2_Sample
CODEX_8851,31595.53008,5686.289474,2425.898496,532,27.41373763,24.90893625,0.41760276,0.963768116,0.852564103,-1.304227438,D0_batch_2_Sample
CODEX_8852,7259.397059,1122.735294,2427.676471,68,10.55501495,8.326176997,0.614603598,0.957746479,0.85,1.306001527,D0_batch_2_Sample
CODEX_8853,22066.9019,3051.411392,2426.879747,316,21.38401669,19.20277539,0.440002288,0.913294798,0.652892562,-0.624522886,D0_batch_2_Sample
CODEX_8854,20930.59491,3130.259259,2425.888889,432,24.28869938,22.89203715,0.334213349,0.923076923,0.75,1.011151955,D0_batch_2_Sample
CODEX_8855,9917.022727,3162.009091,2426.627273,440,24.91276005,22.62667934,0.41845712,0.952380952,0.833333333,-1.433738955,D0_batch_2_Sample
CODEX_8856,14969.83761,3661.474359,2427.029915,468,26.97851698,22.79671774,0.534773866,0.919449902,0.75,1.560553331,D0_batch_2_Sample
CODEX_8857,30892.82188,4114.65,2425.65,320,21.66789258,19.06259246,0.475414033,0.96969697,0.888888889,0.181503032,D0_batch_2_Sample
CODEX_8858,18931.14134,4144.613636,2426.625,1408,49.45250038,36.50893981,0.674513221,0.94180602,0.728778468,0.995838901,D0_batch_2_Sample
CODEX_8859,26563.33235,4323.041176,2426.994118,340,22.19966657,19.72383014,0.458926644,0.913978495,0.708333333,-1.218149388,D0_batch_2_Sample
CODEX_8860,11628.10174,5750.290698,2425.709302,344,22.36512439,19.80789894,0.464334079,0.924731183,0.716666667,1.323127323,D0_batch_2_Sample
CODEX_8861,31866.00862,6592.293103,2426.844828,116,14.34715774,10.41811816,0.687541495,0.958677686,0.828571429,0.173984593,D0_batch_2_Sample
CODEX_8862,23810.45946,554.6351351,2427.662162,296,20.602914,18.53255661,0.43689723,0.910769231,0.74,0.648388206,D0_batch_2_Sample
CODEX_8863,13064.18914,748.4671053,2429.328947,1216,47.67889235,32.72414011,0.72727669,0.926829268,0.703703704,0.342802329,D0_batch_2_Sample
CODEX_8864,32417.14865,838.0675676,2428.22973,296,20.61349914,18.53276807,0.437825886,0.910769231,0.747474747,0.019519085,D0_batch_2_Sample
CODEX_8865,22645.82119,1411.652318,2428.076159,604,29.63812433,26.33618029,0.458699738,0.911010558,0.674107143,0.065398641,D0_batch_2_Sample
CODEX_8866,7082.146586,3855.664659,2428.917671,996,36.93295763,34.61539594,0.348659406,0.944075829,0.768518519,1.123175017,D0_batch_2_Sample
CODEX_8867,13351.84722,4387.777778,2428.833333,288,20.28929492,18.34239017,0.427442029,0.932038835,0.8,1.566856815,D0_batch_2_Sample
CODEX_8868,21744.66736,5456.086777,2430.582645,484,27.73807691,22.59354991,0.580118695,0.9453125,0.785714286,-0.024454824,D0_batch_2_Sample
CODEX_8869,17257.76966,5605.174157,2424.769663,356,26.68958815,17.22929376,0.763723389,0.910485934,0.674242424,-0.976510805,D0_batch_2_Sample
CODEX_8870,15372.44141,2340.890625,2428.976563,1024,38.70836782,33.92398953,0.481585016,0.945521699,0.792569659,1.406651136,D0_batch_2_Sample
CODEX_8871,9765.863636,2840.084416,2429.980519,308,20.67382635,19.4443618,0.339709582,0.924924925,0.77,1.131450335,D0_batch_2_Sample
CODEX_8872,8403.690476,4223.198413,2431.611111,252,20.12430613,16.34821872,0.583153677,0.887323944,0.636363636,1.238765228,D0_batch_2_Sample
CODEX_8873,13223.76923,5962.346154,2429.371795,156,15.40384204,13.10423569,0.525631835,0.981132075,0.928571429,1.383522841,D0_batch_2_Sample
CODEX_8874,13735.27902,6018.321429,2431.803571,448,27.60514664,21.01631439,0.648377849,0.919917864,0.783216783,-1.316533193,D0_batch_2_Sample
CODEX_8875,11394.22857,6305.642857,2429.642857,140,14.57095942,12.49707715,0.514200244,0.897435897,0.729166667,0.336643727,D0_batch_2_Sample
CODEX_8876,33739.50288,923.1923077,2432.084615,1040,38.36958171,34.69149314,0.427235228,0.938628159,0.722222222,-0.177086076,D0_batch_2_Sample
CODEX_8877,25102.26373,1483.55098,2433.660784,1020,44.66397185,29.16565091,0.757356415,0.955951265,0.827922078,0.007727215,D0_batch_2_Sample
CODEX_8878,8316.912791,2620.22093,2434.081395,344,22.43201363,20.3255283,0.423074962,0.902887139,0.716666667,-1.508571163,D0_batch_2_Sample
CODEX_8879,17209.01295,3353.401554,2430.821244,772,32.05920857,30.83092605,0.27414959,0.933494559,0.75390625,-0.604992337,D0_batch_2_Sample
CODEX_8880,23099.39189,4743.797297,2432.067568,148,14.80447332,13.19253787,0.453770958,0.850574713,0.660714286,-0.069630042,D0_batch_2_Sample
CODEX_8881,31800.19091,5800.518182,2433.918182,440,24.3119322,23.60314523,0.23970356,0.926315789,0.763888889,-1.382943559,D0_batch_2_Sample
CODEX_8882,18050.13636,796.3181818,2436.318182,88,11.18588248,10.14441181,0.421358437,0.967032967,0.88,-0.785398163,D0_batch_2_Sample
CODEX_8883,32248,1717.690476,2433.857143,336,21.23246119,20.27171007,0.297406862,0.965517241,0.84,-0.939907336,D0_batch_2_Sample
CODEX_8884,33241.89041,2155.59589,2434.910959,292,20.34548883,18.41919009,0.424728874,0.951140065,0.811111111,-1.437501031,D0_batch_2_Sample
CODEX_8885,26419.98355,3278.5,2433.736842,304,20.41019787,19.08981542,0.353835399,0.955974843,0.844444444,0,D0_batch_2_Sample
CODEX_8886,9984.621011,3397.06383,2434.574468,752,34.25639229,28.27909782,0.564383075,0.922699387,0.737254902,1.375500973,D0_batch_2_Sample
CODEX_8887,18897.30102,3501.438776,2434.119048,588,28.75587891,26.1808813,0.413612153,0.928909953,0.75,0.964550707,D0_batch_2_Sample
CODEX_8888,25877.54587,4982.059633,2434.536697,436,25.56276834,22.17380074,0.497566835,0.915966387,0.698717949,1.172799586,D0_batch_2_Sample
